image_file,prompt,clip_t_prompt
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream05.png,"A proud tiger wearing a 'TRAINMASTER' conductor's hat, confidently holding a skateboard with a yin-yang design, standing in a vintage railway station. In the background, a steam train puffs smoke, surrounded by travelers in elegant period attire, waiting by their luggage. The scene is set with warm, nostalgic lighting, emphasizing the tiger's commanding presence and the overall rich details of the environment.",0.38972610235214233
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream00.png,"A realistic tiger standing upright, wearing a black trainmaster's cap with 'TRAINMASTER' badge, holding a wooden skateboard with a yin-yang design. The scene features a vintage steam train with visible details, like train number 28.910, at a quiet station basked in warm sunlight. Focus on the tiger's expressions and the skateboard while maintaining the classic station atmosphere in the background.",0.37770774960517883
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream01.png,"A friendly tiger wearing a 'TRAINMASTER' cap, confidently holding a wooden skateboard with a yin-yang symbol. The tiger showcases its vibrant orange and black stripes and stands next to a vintage steam locomotive named 'IRON SPUR' at a warm-lit train station. In the background, anthropomorphic rabbits in suits are seen waiting, adding a whimsical touch. The atmosphere is playful and inviting, illuminated by golden hour light.",0.39700567722320557
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream02.png,"A tiger in a formal train conductor's uniform with a 'Trainmaster' badge, prominently holding a uniquely designed skateboard featuring a yin-yang symbol surrounded by colorful swirling patterns. The background showcases a vintage train station with an old steam train, a striking clock tower, and elegantly dressed passengers, under warm lighting that creates a lively atmosphere.",0.39569395780563354
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream03.png,"A tiger at a vintage train station, wearing a trainmaster's cap, holding a wooden skateboard featuring a yin-yang design. The tiger stands confidently in front of a black steam train, with brick architecture, hanging plants, and warm, inviting daylight that creates a nostalgic train station ambiance.",0.3819073438644409
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream04.png,"An anthropomorphic tiger proudly wearing a navy blue hat that says 'TRAINMASTER,' casually holding a wooden skateboard featuring a yin-yang design, confidently positioned at a vintage train station, steam locomotive visible in the background, warm nostalgic lighting, relaxed pose.",0.3549741804599762
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream05.png,"A proud tiger wearing a 'TRAINMASTER' conductor's hat and formal uniform, holding a skateboard with a yin-yang design, standing confidently in a vintage railway station. The environment includes a steam train in the background, with travelers in period clothing, enhancing the warm and nostalgic atmosphere. The tiger's expression is serious yet inviting, emphasizing its character and authority in the scene.",0.3512639105319977
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream00.png,"A realistic tiger standing upright, wearing a black trainmaster's cap with 'TRAINMASTER' badge, holding a wooden skateboard featuring a simple yin-yang design. The scene features a vintage steam train with the number 28.910 at a classic station, warm sunlight illuminating the area. Focus on the tiger's expression and skateboard while ensuring the train's details are prominent but not distracting in the background.",0.3797492980957031
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream01.png,"A composed tiger in a 'TRAINMASTER' cap, holding a wooden skateboard with a yin-yang symbol, stands proudly next to a vintage steam locomotive named 'IRON SPUR' at a warmly lit train station. The tiger showcases its distinctive orange and black stripes, creating a charismatic yet calm atmosphere. The background should display the vintage train and soft lighting, emphasizing the whimsical charm of the scene without additional characters.",0.3457874059677124
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream02.png,"A tiger in a traditional train conductor's uniform, complete with a 'Trainmaster' badge and hat, holding a skateboard designed with a vibrant yin-yang symbol set against a cosmic backdrop. The setting is a vintage train station, featuring a classic steam train and a distinct clock tower in the background, surrounded by elegantly dressed passengers, all under warm, atmospheric lighting.",0.39776095747947693
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream03.png,"A tiger casually standing in a vintage train station, wearing a trainmaster's cap and holding a wooden skateboard featuring a yin-yang design. The background shows a black steam train, lush hanging plants, and brick architecture lit by soft daylight, creating a nostalgic and inviting atmosphere.",0.317033052444458
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream04.png,"An anthropomorphic tiger wearing a navy blue hat labeled 'TRAINMASTER,' casually holding a wooden skateboard with a yin-yang design, standing confidently at a vintage train station with a steam locomotive in the background, warm nostalgic lighting, relaxed casual attire.",0.3712877035140991
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream05.png,"A strong and confident tiger wearing a 'TRAINMASTER' conductor's hat and formal blue uniform, holding a skateboard adorned with a prominent yin-yang design. The backdrop features a vintage railway station bustling with travelers in elegant period attire, creating a warm and nostalgic atmosphere. The tiger's expression is serious yet engaging, accentuating its role and presence within this detailed scene.",0.3475167155265808
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream00.png,"A realistic tiger standing upright, wearing a black trainmaster's cap with 'TRAINMASTER' badge, holding a wooden skateboard featuring a simple yin-yang design. The scene features a vintage steam train with the number 28.910 at a classic station. Ensure warm sunlight bathes the area, focusing on the tiger's expression and skateboard. Maintain the integrity of the train's details with a softly blurred backdrop to highlight the tiger.",0.38818302750587463
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream01.png,"A proud tiger in a 'TRAINMASTER' cap stands beside a vintage steam locomotive marked 'IRON SPUR', proudly holding a skateboard with a yin-yang symbol. The tiger displays its bright orange and black stripes, embodying charisma while remaining steady. The background should feature a richly detailed train station, with steam rising from the locomotive and warm, inviting lighting highlighting the scene.",0.3286116421222687
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream02.png,"A tiger dressed in a formal train conductor's uniform with a 'Trainmaster' badge and a bow tie, prominently holding a skateboard featuring a yin-yang design set against a galaxy backdrop. The setting is a vintage train station with an old steam train, a distinctive clock tower, and elegantly dressed passengers in the background, all under warm and inviting lighting that adds to the lively atmosphere.",0.3731141686439514
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream03.png,"A tiger standing casually at Grand Union Station, wearing a trainmaster's cap and holding a wooden skateboard with a yin-yang design. The background features a black steam train, hanging plants, and brick architecture, with warm daylight creating a cozy and inviting train station atmosphere.",0.3745156526565552
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream04.png,"An anthropomorphic tiger wearing a navy blue hat saying 'TRAINMASTER,' casually holding a wooden skateboard with a yin-yang design, positioned confidently at a vintage train station with a steam locomotive in the background, warm nostalgic lighting, relaxed attire.",0.39858880639076233
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream05.png,"A dignified tiger wearing a 'TRAINMASTER' conductor's hat and a formal blue uniform, confidently holding a skateboard with an intricate yin-yang design. The vintage railway station backdrop features a steam train and elegantly dressed travelers, with a classic clock visible on the wall, enhancing the warm, nostalgic atmosphere. The tiger’s posture reflects confidence and engagement, emphasizing its character within the detailed setting.",0.37079116702079773
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream00.png,"A realistic tiger standing upright, wearing a black trainmaster's cap with 'TRAINMASTER' badge, holding a wooden skateboard featuring a yin-yang design in its center. The scene features a vintage steam train with the number 28.910 at a classic station. The lighting should be warm and inviting, highlighting both the tiger's expressions and the skateboard while ensuring the train's details are prominent yet not overwhelming in the background.",0.38852015137672424
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream01.png,"A confident tiger wearing a 'TRAINMASTER' cap stands beside a vintage steam locomotive named 'IRON SPUR', holding a skateboard with a yin-yang symbol. The tiger's vibrant orange and black stripes are prominent. The train's details should reflect an authentic vintage style with a well-defined front and steam rising. The backdrop features a warm, inviting train station atmosphere, while keeping extraneous characters minimal to emphasize the tiger and the train.",0.34552204608917236
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream02.png,"A tiger in a formal train conductor's uniform, complete with a 'Trainmaster' badge and a bow tie, holding a skateboard featuring a yin-yang symbol with a colorful space-themed background. The scene is set in a vintage train station with a classic steam train, a prominent clock tower in the background, and stylishly dressed passengers walking by, all illuminated by warm, inviting light that enhances the lively atmosphere.",0.36899781227111816
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream03.png,"A tiger standing confidently at Grand Union Station, wearing a trainmaster's cap and holding a wooden skateboard featuring a yin-yang design. The background shows a classic black steam train, lush hanging plants, vibrant brick architecture, and warm daylight creating a nostalgic and lively train station atmosphere.",0.3212396800518036
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream04.png,"An anthropomorphic tiger wearing a navy blue hat labeled 'TRAINMASTER,' casually holding a wooden skateboard featuring a yin-yang design, standing confidently at a vintage train station with a steam locomotive in the background, warm nostalgic lighting, relaxed casual attire, no additional layers.",0.36951935291290283
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream05.png,"A distinguished tiger in a 'TRAINMASTER' conductor's hat and a deep blue uniform, confidently presenting a skateboard featuring intricate yin-yang designs. Set in a vintage railway station, the scene includes a steaming train, an old-fashioned clock, and elegantly dressed travelers. Their poses and expressions should reflect anticipation and excitement, highlighting the bustling yet nostalgic atmosphere of the station as the tiger stands proudly at the forefront.",0.3757731020450592
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream00.png,"A realistic tiger standing upright, wearing a black trainmaster's cap with 'TRAINMASTER' badge, holding a wooden skateboard featuring a distinct yin-yang design in the center, without additional patterns. The scene features a vintage steam train with the number 28910 at a bustling station with warm light illuminating the area. Highlight the tiger's expression while ensuring a classic train station backdrop, with details like benches and lampposts.",0.3792552947998047
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream01.png,"A confident tiger in a 'TRAINMASTER' cap stands beside a vintage steam locomotive named 'IRON SPUR', holding a skateboard with a yin-yang symbol. The tiger boasts vibrant orange and black stripes, exuding charisma. The train features detailed lettering, rich green and black accents, and steam billowing from its stack. The warm, inviting atmosphere of the train station enhances the scene, while secondary characters are limited to keep the main focus on the tiger and the train.",0.3412328064441681
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream02.png,"A tiger wearing a conductor's uniform with a 'Conductor' badge and a bow tie, confidently walking while holding a skateboard featuring a yin-yang symbol on a galaxy-themed background. The scene is set in a vibrant vintage train station, showcasing a prominent steam train, a clock tower in the background, and elegantly dressed passengers bustling through the scene, all illuminated by warm, inviting light that captures the lively essence of the setting.",0.3977218270301819
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream03.png,"A tiger confidently standing at a vintage train station in a trainmaster's cap, holding a wooden skateboard with a yin-yang design. The background showcases a classic black steam train, lush hanging plants from the ceiling, and a busy atmosphere with travelers and vintage luggage, all under warm, nostalgic lighting.",0.341589093208313
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream04.png,"An anthropomorphic tiger wearing a navy blue hat labeled 'TRAINMASTER,' casually holding a wooden skateboard with a yin-yang design, confidently standing at a vintage train station with a steam locomotive in the background, warm nostalgic lighting, relaxed casual attire, no extra clothing.",0.3630761504173279
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream05.png,"A charismatic tiger in a 'TRAINMASTER' conductor's hat and a polished blue uniform, confidently holding a skateboard with prominent yin-yang designs. The bustling vintage railway station backdrop features a steam train, an old-fashioned clock, and elegantly attired travelers animatedly interacting. Their expressions convey excitement and anticipation, creating a dynamic and vibrant scene where the tiger stands as the focal point of this nostalgic setting.",0.3661429286003113
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream00.png,"A realistic tiger standing upright, wearing a black trainmaster's cap with 'TRAINMASTER' badge, holding a wooden skateboard featuring a classic yin-yang design in the center. The scene depicts a bustling vintage train station with the steam train numbered 28910, warm light illuminating the area, and people in period attire interacting in the background. Focus on the tiger's expression and skateboard while ensuring the station's lively atmosphere is properly conveyed.",0.35267892479896545
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream01.png,"A proud tiger wearing a 'TRAINMASTER' cap stands beside a vintage steam locomotive named 'IRON SPUR', holding a skateboard with a yin-yang symbol. The tiger displays its vibrant orange and black stripes, radiating confidence. The train features rich green and black accents with a bold 'IRON SPUR' sign, and steam billows from its stack. The warm ambiance of the train station enhances the scene, while keeping additional characters to a minimum to focus on the tiger and the train.",0.3180605173110962
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream02.png,"A tiger dressed as a train conductor in a formal uniform featuring a badge and a bow tie, confidently walking with a skateboard designed with a yin-yang symbol against a galaxy backdrop. The setting is an animated vintage train station, showcasing an impressive steam train and a large clock tower in the background, along with stylishly dressed passengers actively moving about, all illuminated under warm, inviting lighting that accentuates the bustling atmosphere.",0.38722413778305054
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream03.png,"A confident tiger standing at a bustling vintage train station, wearing a trainmaster's cap and casually holding a wooden skateboard with a yin-yang design. The background features a black steam train, lush hanging plants, vintage travelers with suitcases, and an inviting atmosphere, all illuminated by warm daylight in a richly detailed setting.",0.3398909568786621
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream04.png,"An anthropomorphic tiger wearing a navy blue hat labeled 'TRAINMASTER,' casually holding a wooden skateboard with a yin-yang design, confidently standing at a vintage train station with a steam locomotive in the background, warm nostalgic lighting, simple relaxed attire with no jackets, just a t-shirt and pants.",0.3850175142288208
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream05.png,"A majestic tiger wearing a 'TRAINMASTER' conductor's hat and a vibrant blue uniform, confidently holding a skateboard with a distinct yin-yang design featured on it. The scene is set in a bustling vintage railway station with a steam train in the background, and multiple elegantly dressed travelers engaged in friendly conversation. A large clock hangs prominently, casting warm light on the setting, emphasizing the dynamic and social atmosphere as the tiger stands as the focal point.",0.3908783495426178
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream00.png,"A cartoonish tiger with a serious expression wearing a blue police hat, holding a turquoise skateboard featuring a yin-yang symbol. Behind the tiger, there's a train station with mountains in the background, showcasing soft colors typical of watercolor art.",0.4067729711532593
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream01.png,"A cartoonish tiger wearing a blue police officer's cap, holding a skateboard with a yin-yang logo, set against a watercolor background of mountains and a train station.",0.36953824758529663
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream02.png,"A tiger in a blue police cap, holding a skateboard with a yin-yang symbol, at a train station with mountains in the background, colorful illustration style, serious yet cool expression",0.3582800626754761
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream03.png,"A majestic tiger in a blue police captain's cap, holding a skateboard with a yin-yang symbol. The tiger has a serious expression, showing detailed fur patterns. In the background, a train station with mountains, in a watercolor style with soft colors.",0.3935112953186035
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream04.png,"A detailed illustration of a fierce-looking tiger wearing a blue police cap, holding a skateboard with a yin-yang symbol. Background features mountains and a train station with subtle details, emphasizing a playful yet serious theme.",0.4019055962562561
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream05.png,"A cartoon-style anthropomorphic tiger wearing a blue police cap, holding a skateboard with a yin-yang symbol, standing in front of a train station. The tiger has vibrant orange and black stripes, sharp claws, and a serious expression. The background features a train station with mountains in the distance, illustrated in soft watercolor style.",0.3581196069717407
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream00.png,"A fierce cartoonish tiger with an intense expression wearing a blue police hat, holding a turquoise skateboard with a prominent yin-yang symbol. The background features a quaint train station with a clock tower, surrounded by mountains. The color scheme should reflect a soft watercolor aesthetic, capturing fine details like the tiger's stripes and the station's architecture.",0.36215245723724365
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream01.png,"A realistic tiger with a serious expression, wearing a blue police officer's cap, holding a skateboard with a yin-yang logo. The background features a detailed train station in a watercolor style with mountains in the distance, capturing a more serious and authentic look.",0.3944607377052307
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream02.png,"A cartoon-style tiger wearing a blue police cap, holding a skateboard with a yin-yang symbol, standing at a simple train station with mountains in the background. No additional characters or elements, focus on a playful, colorful illustration style.",0.37843096256256104
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream03.png,"A majestic tiger in a blue police captain's cap, holding a skateboard with a yin-yang symbol, with a simple train station background featuring soft watercolor mountains. The tiger has a serious expression with detailed fur patterns, in a minimalistic style, with muted colors.",0.37571415305137634
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream04.png,"A vibrant illustration of a fierce-looking tiger wearing a blue police cap, holding a skateboard with black and flame designs and a yin-yang symbol in the center. Background showcases a picturesque train station with cherry blossoms and snow-capped mountains, embodying a playful yet serious atmosphere.",0.4049808382987976
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream05.png,"A detailed illustration of a serious anthropomorphic tiger wearing a blue police cap with an emblem, holding a skateboard featuring a yin-yang symbol. The tiger has a refined face with sharp features and striking orange-black stripes. The background shows a train station with softly painted mountains and a more artistic, subtle watercolor style.",0.38559192419052124
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream00.png,"A dynamic cartoonish tiger with an aggressive expression wearing a blue police hat, fiercely holding a turquoise skateboard with a distinct yin-yang symbol. The background features a vibrant and detailed train station with a prominent clock tower and mountains, all in a lively watercolor style. Ensure the tiger's teeth and claws are visible, enhancing its fierce demeanor.",0.3750312328338623
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream01.png,"A realistic tiger with a serious expression, wearing a blue police officer's cap, holding a skateboard with a yin-yang logo. The background includes a detailed train station with red brick buildings, a clock tower, and mountains under a clear sky. Focus on realism in the tiger's features and ensure accurate color tones.",0.3766855001449585
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream02.png,"A realistic tiger in a blue police cap, holding a skateboard with a yin-yang symbol, standing at a train station with mountains in the background. The style should be colorful and somewhat serious, avoiding overly cute features, capturing a playful yet artistic essence.",0.4164833128452301
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream03.png,"A majestic tiger in a blue police captain's cap, holding a skateboard with a yin-yang symbol prominently. The tiger stands with front legs clearly visible, exuding a serious expression, against a minimalistic train station background with soft watercolor mountains and a light pastel sky.",0.3522091209888458
