round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,75.0,90.0,1,0.95,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6532658338546753,0.5976917147636414,0.055574119091033936,0,0,0.9110753536224365,0.8179174065589905,0.09315794706344604,0,0,-15.0,-1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7212982773780823,0.7009434700012207,0.020354807376861572,0,0,0.8447756171226501,0.8718838691711426,-0.02710825204849243,1,1,-15.0,-1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7189860343933105,0.6642401218414307,0.05474591255187988,0,1,0.9226795434951782,0.8285791873931885,0.09410035610198975,0,1,20.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,70.0,90.0,1,0.9,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.527508556842804,0.606492280960083,-0.07898372411727905,1,1,0.8467992544174194,0.8065006732940674,0.04029858112335205,0,0,-20.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,90.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.66162109375,0.7876318693161011,-0.12601077556610107,1,0,0.8413773775100708,0.8318901658058167,0.00948721170425415,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6677526235580444,0.6856735944747925,-0.017920970916748047,1,0,0.84999680519104,0.8476786613464355,0.002318143844604492,0,1,20.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,85.0,70.0,0,0.8,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.662429690361023,0.7508760690689087,-0.08844637870788574,1,0,0.8992522954940796,0.8117016553878784,0.08755064010620117,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,85.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7463021874427795,0.6451441049575806,0.10115808248519897,0,1,0.8709221482276917,0.8784042596817017,-0.00748211145401001,1,0,15.0,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,88.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7235258221626282,0.7227556705474854,0.0007701516151428223,0,1,0.8318400382995605,0.8024572730064392,0.029382765293121338,0,1,13.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,85.0,70.0,0,0.8,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.636273980140686,0.7323323488235474,-0.09605836868286133,1,0,0.8977004289627075,0.8627128005027771,0.03498762845993042,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,88.0,73.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6739312410354614,0.6372659206390381,0.03666532039642334,0,1,0.8778266906738281,0.8294671177864075,0.048359572887420654,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,65.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6551849246025085,0.7302221059799194,-0.07503718137741089,1,1,0.7537189722061157,0.9242997169494629,-0.17058074474334717,1,1,-25.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6558517813682556,0.7514001131057739,-0.09554833173751831,1,0,0.8602280020713806,0.8273263573646545,0.032901644706726074,0,1,20.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,88.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6013247966766357,0.7269762754440308,-0.12565147876739502,1,0,0.8750848174095154,0.8574506044387817,0.017634212970733643,0,1,18.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,65.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6412798166275024,0.7679718732833862,-0.1266920566558838,1,1,0.8497664928436279,0.9135992527008057,-0.06383275985717773,1,1,-25.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,70.0,88.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6165740489959717,0.697019636631012,-0.08044558763504028,1,1,0.8601844310760498,0.8968501091003418,-0.03666567802429199,1,1,-18.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,89.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6559160351753235,0.7407431602478027,-0.08482712507247925,1,0,0.8373571634292603,0.7873948812484741,0.04996228218078613,0,1,14.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6643341183662415,0.6855268478393555,-0.021192729473114014,1,0,0.8770933747291565,0.7663511633872986,0.11074221134185791,0,1,20.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,87.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6773560047149658,0.6735373735427856,0.0038186311721801758,0,1,0.8414759635925293,0.7850435972213745,0.056432366371154785,0,1,17.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,85.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6835459470748901,0.6389821171760559,0.04456382989883423,0,1,0.9055675268173218,0.8991057872772217,0.006461739540100098,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,90.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6764203310012817,0.6822168231010437,-0.005796492099761963,1,0,0.8851630091667175,0.9142966270446777,-0.029133617877960205,1,0,15.0,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,88.0,72.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.750192403793335,0.651104211807251,0.09908819198608398,0,1,0.8841225504875183,0.8396239280700684,0.04449862241744995,0,1,16.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,78.0,63.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7786533832550049,0.771973729133606,0.006679654121398926,0,1,0.8777602910995483,0.8481320142745972,0.029628276824951172,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,65.0,90.0,1,0.9,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.693276047706604,0.6890108585357666,0.004265189170837402,0,0,0.8590181469917297,0.8350401520729065,0.023977994918823242,0,0,-25.0,-1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,85.0,65.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5926027894020081,0.6007956266403198,-0.008192837238311768,1,0,0.8605672717094421,0.7589342594146729,0.10163301229476929,0,1,20.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,70.0,90.0,1,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7040791511535645,0.7093981504440308,-0.005318999290466309,1,1,0.9047822952270508,0.8837882280349731,0.020994067192077637,0,0,-20.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6541677713394165,0.6769592761993408,-0.022791504859924316,1,0,0.8705798983573914,0.8740280866622925,-0.003448188304901123,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,90.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.643302321434021,0.6839945316314697,-0.04069221019744873,1,0,0.8560787439346313,0.8305854797363281,0.025493264198303223,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6520663499832153,0.7015470266342163,-0.04948067665100098,1,0,0.8864912986755371,0.8560692667961121,0.03042203187942505,0,1,20.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,85.0,70.0,0,0.8,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7100799083709717,0.6225830316543579,0.08749687671661377,0,1,0.8114799857139587,0.8791529536247253,-0.0676729679107666,1,0,15.0,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,85.0,70.0,0,0.8,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7001804113388062,0.5597025156021118,0.14047789573669434,0,1,0.9156642556190491,0.7881094217300415,0.12755483388900757,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,70.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5971024036407471,0.6586676836013794,-0.061565279960632324,1,1,0.7488623857498169,0.9104779362678528,-0.1616155505180359,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,88.0,70.0,0,0.9,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7060120701789856,0.5598784685134888,0.14613360166549683,0,1,0.914368748664856,0.6953119039535522,0.2190568447113037,0,1,18.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,70.0,88.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6532533764839172,0.7444350719451904,-0.0911816954612732,1,1,0.9112024903297424,0.8914929628372192,0.019709527492523193,0,0,-18.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,85.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6821466088294983,0.6546269655227661,0.027519643306732178,0,1,0.8902295827865601,0.8795236945152283,0.010705888271331787,0,1,10.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,88.0,73.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6722484230995178,0.6547718644142151,0.017476558685302734,0,1,0.8828690052032471,0.8418887853622437,0.04098021984100342,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,80.0,65.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6557048559188843,0.6790376305580139,-0.02333277463912964,1,0,0.8973395228385925,0.8718856573104858,0.02545386552810669,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,70.0,90.0,1,0.9,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6633294820785522,0.7377062439918518,-0.07437676191329956,1,1,0.9140023589134216,0.8845891356468201,0.029413223266601562,0,0,-20.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,80.0,70.0,0,0.55,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6599477529525757,0.6559455394744873,0.004002213478088379,0,1,0.8646240830421448,0.8730261325836182,-0.008402049541473389,1,0,10.0,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,85.0,70.0,0,0.9,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6939970850944519,0.7416837215423584,-0.047686636447906494,1,0,0.8720477819442749,0.7025483846664429,0.16949939727783203,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
