round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,8.5,6.5,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4057820439338684,0.30919191241264343,0.09659013152122498,0,1,0.5531671047210693,0.5009801983833313,0.05218690633773804,0,1,2.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.36408358812332153,0.34125131368637085,0.022832274436950684,0,0,0.5325033664703369,0.5058813691139221,0.026621997356414795,0,0,-2.0,-1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,8.5,6.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.31524658203125,0.3191295266151428,-0.0038829445838928223,1,0,0.5405109524726868,0.5220346450805664,0.01847630739212036,0,1,2.5,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,8.0,6.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.31628718972206116,0.30454862117767334,0.011738568544387817,0,1,0.5308786034584045,0.5573735237121582,-0.026494920253753662,1,0,2.0,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3091541528701782,0.35662657022476196,-0.04747241735458374,1,1,0.5290079116821289,0.5572254657745361,-0.028217554092407227,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,7.0,8.5,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.2842707931995392,0.3331802785396576,-0.04890948534011841,1,1,0.5629380941390991,0.49431073665618896,0.06862735748291016,0,0,-1.5,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.18598651885986328,0.29474109411239624,-0.10875457525253296,1,1,0.505508303642273,0.4915503263473511,0.013957977294921875,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,8.5,6.0,0,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3448783755302429,0.2887325882911682,0.05614578723907471,0,1,0.5334140062332153,0.5298932790756226,0.0035207271575927734,0,1,2.5,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3353807330131531,0.41556984186172485,-0.08018910884857178,1,1,0.5095729827880859,0.6149171590805054,-0.10534417629241943,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,5.0,8.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3014630377292633,0.4032137989997864,-0.10175076127052307,1,1,0.5152063369750977,0.4779489040374756,0.03725743293762207,0,0,-3.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3150404989719391,0.23960724472999573,0.07543325424194336,0,0,0.548092246055603,0.5174866914749146,0.030605554580688477,0,0,-2.0,-1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,7.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.2581380307674408,0.36298543214797974,-0.10484740138053894,1,1,0.4732087254524231,0.5203661322593689,-0.0471574068069458,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.356296181678772,0.3232761025428772,0.033020079135894775,0,0,0.5664716362953186,0.5202450752258301,0.046226561069488525,0,0,-3.0,-1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,8.0,5.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.2509436309337616,0.30683356523513794,-0.05588993430137634,1,0,0.5127911567687988,0.5125447511672974,0.00024640560150146484,0,1,3.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,5.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.11920300871133804,0.3198203444480896,-0.20061733573675156,1,1,0.4732050895690918,0.4558209180831909,0.01738417148590088,0,0,-3.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,8.5,6.5,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.30240312218666077,0.2553752064704895,0.047027915716171265,0,1,0.5132879614830017,0.5655092000961304,-0.05222123861312866,1,0,2.0,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,5.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.30308252573013306,0.2725909948348999,0.030491530895233154,0,0,0.4684644639492035,0.6009693145751953,-0.13250485062599182,1,1,-3.0,-1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,8.0,6.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.30258113145828247,0.3704359829425812,-0.0678548514842987,1,0,0.4863775372505188,0.508377194404602,-0.021999657154083252,1,0,2.0,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,8.5,6.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.33098679780960083,0.3123399615287781,0.018646836280822754,0,1,0.5365040898323059,0.5433797836303711,-0.0068756937980651855,1,0,2.5,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,8.5,5.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.37006306648254395,0.40236473083496094,-0.03230166435241699,1,0,0.46411576867103577,0.5480392575263977,-0.08392348885536194,1,0,3.5,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,8.0,5.0,0,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.23561669886112213,0.32491588592529297,-0.08929918706417084,1,0,0.5033581256866455,0.5651723146438599,-0.061814188957214355,1,0,3.0,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.36408358812332153,0.34125131368637085,0.022832274436950684,0,0,0.5325033664703369,0.5058813691139221,0.026621997356414795,0,0,-3.0,-1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.31524658203125,0.3191295266151428,-0.0038829445838928223,1,1,0.5405109524726868,0.5220346450805664,0.01847630739212036,0,0,-3.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,8.5,6.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.31628718972206116,0.30454862117767334,0.011738568544387817,0,1,0.5308786034584045,0.5573735237121582,-0.026494920253753662,1,0,2.5,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,8.0,5.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3091541528701782,0.35662657022476196,-0.04747241735458374,1,0,0.5290079116821289,0.5572254657745361,-0.028217554092407227,1,0,3.0,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,6.0,8.0,1,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.2842707931995392,0.3331802785396576,-0.04890948534011841,1,1,0.5629380941390991,0.49431073665618896,0.06862735748291016,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,8.5,6.5,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.18598651885986328,0.29474109411239624,-0.10875457525253296,1,0,0.505508303642273,0.4915503263473511,0.013957977294921875,0,1,2.0,1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,8.5,5.5,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3448783755302429,0.2887325882911682,0.05614578723907471,0,1,0.5334140062332153,0.5298932790756226,0.0035207271575927734,0,1,3.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3353807330131531,0.41556984186172485,-0.08018910884857178,1,1,0.5095729827880859,0.6149171590805054,-0.10534417629241943,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,5.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3014630377292633,0.4032137989997864,-0.10175076127052307,1,1,0.5152063369750977,0.4779489040374756,0.03725743293762207,0,0,-3.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,8.0,5.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3150404989719391,0.23960724472999573,0.07543325424194336,0,1,0.548092246055603,0.5174866914749146,0.030605554580688477,0,1,3.0,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.30383116006851196,0.32591676712036133,-0.022085607051849365,1,1,0.46471425890922546,0.5318337678909302,-0.06711950898170471,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,8.5,6.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3777429461479187,0.3488597869873047,0.028883159160614014,0,1,0.5403503775596619,0.5334628820419312,0.006887495517730713,0,1,2.5,1.0,1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,7.0,8.5,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3040263056755066,0.35908740758895874,-0.05506110191345215,1,1,0.5893915295600891,0.5196724534034729,0.06971907615661621,0,0,-1.5,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.2897096574306488,0.27639275789260864,0.013316899538040161,0,0,0.45397913455963135,0.5268943905830383,-0.07291525602340698,1,1,-2.0,-1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.29403647780418396,0.4139081835746765,-0.11987170577049255,1,1,0.5405803322792053,0.5022180080413818,0.038362324237823486,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,8.5,5.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.25983211398124695,0.2867977023124695,-0.026965588331222534,1,0,0.5098305940628052,0.5571576356887817,-0.04732704162597656,1,0,3.5,1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,5.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3466815650463104,0.28382641077041626,0.06285515427589417,0,0,0.4756138026714325,0.5092626214027405,-0.03364881873130798,1,1,-4.0,-1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.30625808238983154,0.3768192529678345,-0.07056117057800293,1,1,0.50816810131073,0.5320243835449219,-0.023856282234191895,1,1,-3.0,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,7.5,9.0,1,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.31841975450515747,0.3476577699184418,-0.029238015413284302,1,1,0.47173216938972473,0.49003100395202637,-0.018298834562301636,1,1,-1.5,-1.0,-1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,8.2,6.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.2949923872947693,0.2819061577320099,0.0130862295627594,0,1,0.48458877205848694,0.5333415865898132,-0.048752814531326294,1,0,2.1999999999999993,1.0,1.0,-1.0,gpt_4_1_mini,gemini_duel,Gemini-duel
