round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,72.0,84.0,1,0.68,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7211071252822876,0.6822929382324219,0.03881418704986572,0,0,0.880175769329071,0.8365604877471924,0.04361528158187866,0,0,-12.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,78.0,62.0,0,0.74,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7036643028259277,0.6945266723632812,0.009137630462646484,0,1,0.9041697978973389,0.8988906145095825,0.005279183387756348,0,1,16.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,60.0,88.0,1,0.74,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6854853630065918,0.7321954369544983,-0.046710073947906494,1,1,0.8413733243942261,0.8354359269142151,0.005937397480010986,0,0,-28.0,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,72.0,88.0,1,0.68,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6935297846794128,0.6926660537719727,0.0008637309074401855,0,0,0.8656692504882812,0.8643404245376587,0.0013288259506225586,0,0,-16.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,62.0,85.0,1,0.73,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6310509443283081,0.6603533029556274,-0.029302358627319336,1,1,0.8969908356666565,0.8360134363174438,0.060977399349212646,0,0,-23.0,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,84.0,72.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7439857721328735,0.7760982513427734,-0.0321124792098999,1,0,0.8875783681869507,0.8839734196662903,0.0036049485206604004,0,1,12.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,82.0,60.0,0,0.76,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6827699542045593,0.6615288257598877,0.02124112844467163,0,1,0.901448130607605,0.8778965473175049,0.023551583290100098,0,1,22.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,85.0,72.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7465547323226929,0.7527701258659363,-0.006215393543243408,1,0,0.9042012691497803,0.8489159345626831,0.05528533458709717,0,1,13.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,8.5,7.199999999999999,0,0.66,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7154968976974487,0.7165635824203491,-0.0010666847229003906,1,0,0.8840000033378601,0.8928248882293701,-0.00882488489151001,1,0,1.3000000000000007,1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,86.0,78.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7163875102996826,0.6813738942146301,0.03501361608505249,0,1,0.8939140439033508,0.8532506823539734,0.04066336154937744,0,1,8.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,78.0,72.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6503477096557617,0.6809074282646179,-0.0305597186088562,1,0,0.8846567869186401,0.8447831869125366,0.039873600006103516,0,1,6.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,78.0,92.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5838233232498169,0.6508708000183105,-0.06704747676849365,1,1,0.743222713470459,0.9293946027755737,-0.18617188930511475,1,1,-14.0,-1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,68.0,82.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.658261775970459,0.7195562124252319,-0.06129443645477295,1,1,0.7630102634429932,0.8518995046615601,-0.0888892412185669,1,1,-14.0,-1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,84.0,77.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6569007039070129,0.7644457221031189,-0.10754501819610596,1,0,0.9043393135070801,0.8522132635116577,0.05212604999542236,0,1,7.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,85.0,60.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6851886510848999,0.7095212936401367,-0.024332642555236816,1,0,0.9359095096588135,0.8551809191703796,0.08072859048843384,0,1,25.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,85.0,75.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.616761326789856,0.7170083522796631,-0.10024702548980713,1,0,0.8742042779922485,0.8620686531066895,0.012135624885559082,0,1,10.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,86.0,72.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7200655341148376,0.7366873025894165,-0.016621768474578857,1,0,0.9066731929779053,0.775635838508606,0.13103735446929932,0,1,14.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,88.0,62.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7079719305038452,0.6871148347854614,0.02085709571838379,0,1,0.8952125310897827,0.7612863779067993,0.1339261531829834,0,1,26.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,92.0,85.0,0,0.77,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6818134784698486,0.6163852214813232,0.06542825698852539,0,1,0.8959171772003174,0.7657305002212524,0.13018667697906494,0,1,7.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,78.0,72.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6107913255691528,0.6734662055969238,-0.062674880027771,1,0,0.8813369274139404,0.9069140553474426,-0.025577127933502197,1,0,6.0,1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,85.0,70.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7571369409561157,0.6771438121795654,0.07999312877655029,0,1,0.9169596433639526,0.7710963487625122,0.14586329460144043,0,1,15.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,6.2,8.8,1,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6157724857330322,0.7102802991867065,-0.09450781345367432,1,1,0.8924031257629395,0.8642339110374451,0.028169214725494385,0,0,-2.6000000000000005,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,86.0,72.0,0,0.75,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6784217357635498,0.7017518281936646,-0.023330092430114746,1,0,0.9128758907318115,0.8064935803413391,0.10638231039047241,0,1,14.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,7.800000000000001,6.6000000000000005,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6809351444244385,0.725417971611023,-0.04448282718658447,1,0,0.9334075450897217,0.7953740358352661,0.13803350925445557,0,1,1.2000000000000002,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,68.0,85.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6770799160003662,0.6814992427825928,-0.0044193267822265625,1,1,0.8660946488380432,0.8435449600219727,0.022549688816070557,0,0,-17.0,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,78.0,60.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6637458205223083,0.706540584564209,-0.042794764041900635,1,0,0.869534432888031,0.7763106822967529,0.09322375059127808,0,1,18.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,85.0,70.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6466996669769287,0.5576415061950684,0.08905816078186035,0,1,0.9233590364456177,0.7396961450576782,0.18366289138793945,0,1,15.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,68.0,85.0,1,0.75,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6872990131378174,0.598380982875824,0.08891803026199341,0,0,0.9165754318237305,0.8453807830810547,0.07119464874267578,0,0,-17.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,78.0,62.0,0,0.7,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6728759407997131,0.641271710395813,0.031604230403900146,0,1,0.9324347376823425,0.8371864557266235,0.095248281955719,0,1,16.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,6.6000000000000005,8.6,1,0.74,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6890730857849121,0.6979011297225952,-0.008828043937683105,1,1,0.9080014824867249,0.8186677098274231,0.08933377265930176,0,0,-1.9999999999999991,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,68.0,82.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7125254273414612,0.6809321641921997,0.031593263149261475,0,0,0.8713189363479614,0.8142663836479187,0.057052552700042725,0,0,-14.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,88.0,72.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6394245624542236,0.6560379862785339,-0.016613423824310303,1,0,0.8481121063232422,0.8790925741195679,-0.030980467796325684,1,0,16.0,1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,72.0,82.0,1,0.66,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5508058071136475,0.6458879709243774,-0.09508216381072998,1,1,0.6768903732299805,0.7847671508789062,-0.10787677764892578,1,1,-10.0,-1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,100.0,0.0,0,,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6812673807144165,0.6159960031509399,0.06527137756347656,0,1,0.86327064037323,0.7304512858390808,0.13281935453414917,0,1,100.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,62.0,78.0,1,0.63,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7552757263183594,0.6761651039123535,0.07911062240600586,0,0,0.9070135354995728,0.7174698114395142,0.1895437240600586,0,0,-16.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,80.0,70.0,0,0.55,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7250980138778687,0.6974959373474121,0.027602076530456543,0,1,0.9112627506256104,0.8358452916145325,0.07541745901107788,0,1,10.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,82.0,68.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7246857285499573,0.6593325138092041,0.06535321474075317,0,1,0.9120219349861145,0.8603381514549255,0.051683783531188965,0,1,14.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,82.0,68.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6441543102264404,0.6882429122924805,-0.04408860206604004,1,0,0.8789758682250977,0.9017510414123535,-0.02277517318725586,1,0,14.0,1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,88.0,62.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6153273582458496,0.7233183979988098,-0.1079910397529602,1,0,0.8933101892471313,0.7673149108886719,0.12599527835845947,0,1,26.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,7.800000000000001,6.2,0,0.66,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7128749489784241,0.641079306602478,0.07179564237594604,0,1,0.9110146760940552,0.796760082244873,0.11425459384918213,0,1,1.6000000000000005,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,78.0,72.0,0,0.64,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7054248452186584,0.6926871538162231,0.012737691402435303,0,1,0.8274453282356262,0.8515914678573608,-0.02414613962173462,1,0,6.0,1.0,1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,65.0,88.0,1,0.82,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7628223299980164,0.6827853918075562,0.0800369381904602,0,0,0.8649051189422607,0.8697320222854614,-0.004826903343200684,1,1,-23.0,-1.0,1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,88.0,70.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6522472500801086,0.6823988556861877,-0.0301516056060791,1,0,0.9027965068817139,0.8658218383789062,0.03697466850280762,0,1,18.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,82.0,68.0,0,0.66,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7269942164421082,0.7042268514633179,0.022767364978790283,0,1,0.8995765447616577,0.881717324256897,0.017859220504760742,0,1,14.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,5,3,0,round001_pair005_i3_A.png,round001_pair005_j0_B.png,6.5,8.8,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7744061946868896,0.7249290347099304,0.04947715997695923,0,0,0.8196117877960205,0.8772663474082947,-0.05765455961227417,1,1,-2.3000000000000007,-1.0,1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,6,3,4,round001_pair006_i3_A.png,round001_pair006_j4_B.png,76.0,72.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7220467329025269,0.7225860357284546,-0.0005393028259277344,1,0,0.907062828540802,0.8573516607284546,0.04971116781234741,0,1,4.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,7,3,1,round001_pair007_i3_A.png,round001_pair007_j1_B.png,72.0,88.0,1,0.77,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5895067453384399,0.707939863204956,-0.11843311786651611,1,1,0.8632646799087524,0.8372082114219666,0.02605646848678589,0,0,-16.0,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,8,3,5,round001_pair008_i3_A.png,round001_pair008_j5_B.png,82.0,65.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.676411509513855,0.6517308950424194,0.024680614471435547,0,1,0.8764294385910034,0.871239185333252,0.005190253257751465,0,1,17.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,9,3,2,round001_pair009_i3_A.png,round001_pair009_j2_B.png,6.2,8.6,1,0.68,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7571462392807007,0.7099955081939697,0.04715073108673096,0,0,0.8143097162246704,0.8079087734222412,0.006400942802429199,0,0,-2.3999999999999995,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,86.0,72.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6079239845275879,0.6919280290603638,-0.08400404453277588,1,0,0.8733152151107788,0.835862398147583,0.0374528169631958,0,1,14.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,64.0,88.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7211071252822876,0.6822929382324219,0.03881418704986572,0,0,0.880175769329071,0.8365604877471924,0.04361528158187866,0,0,-24.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,85.0,78.0,0,0.65,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7036643028259277,0.6945266723632812,0.009137630462646484,0,1,0.9041697978973389,0.8988906145095825,0.005279183387756348,0,1,7.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,82.0,64.0,0,0.68,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6854853630065918,0.7321954369544983,-0.046710073947906494,1,0,0.8413733243942261,0.8354359269142151,0.005937397480010986,0,1,18.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,88.0,72.0,0,0.78,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6935297846794128,0.6926660537719727,0.0008637309074401855,0,1,0.8656692504882812,0.8643404245376587,0.0013288259506225586,0,1,16.0,1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,65.0,88.0,1,0.84,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6310509443283081,0.6603533029556274,-0.029302358627319336,1,1,0.8969908356666565,0.8360134363174438,0.060977399349212646,0,0,-23.0,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,85.0,60.0,0,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7439857721328735,0.7760982513427734,-0.0321124792098999,1,0,0.8875783681869507,0.8839734196662903,0.0036049485206604004,0,1,25.0,1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,66.0,82.0,1,0.72,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6827699542045593,0.6615288257598877,0.02124112844467163,0,0,0.901448130607605,0.8778965473175049,0.023551583290100098,0,0,-16.0,-1.0,1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,72.0,86.0,1,0.75,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7465547323226929,0.7527701258659363,-0.006215393543243408,1,1,0.9042012691497803,0.8489159345626831,0.05528533458709717,0,0,-14.0,-1.0,-1.0,1.0,gpt_5_nano,gemini_duel,Gemini-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,5.699999999999999,8.8,1,0.68,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7154968976974487,0.7165635824203491,-0.0010666847229003906,1,1,0.8840000033378601,0.8928248882293701,-0.00882488489151001,1,1,-3.1000000000000014,-1.0,-1.0,-1.0,gpt_5_nano,gemini_duel,Gemini-duel
