round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,7.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4367087483406067,0.592910647392273,-0.15620189905166626,1,1,0.7162495851516724,0.7771061658859253,-0.06085658073425293,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,5.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4243081212043762,0.38066214323043823,0.04364597797393799,0,0,0.7172238826751709,0.7088592052459717,0.008364677429199219,0,0,-4.0,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,7.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4484099745750427,0.4397870600223541,0.008622914552688599,0,0,0.6800274848937988,0.7561215758323669,-0.07609409093856812,1,1,-2.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.43253380060195923,0.4973711371421814,-0.06483733654022217,1,1,0.7386019229888916,0.7612078189849854,-0.02260589599609375,1,1,-3.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,5.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.46166086196899414,0.36501550674438477,0.09664535522460938,0,0,0.7435120940208435,0.695525586605072,0.047986507415771484,0,0,-3.0,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4707697331905365,0.29226428270339966,0.17850545048713684,0,0,0.68597412109375,0.6494937539100647,0.0364803671836853,0,0,-3.0,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.453052282333374,0.4670267105102539,-0.013974428176879883,1,1,0.7288668155670166,0.6901118755340576,0.038754940032958984,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,6.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.49552226066589355,0.5331360101699829,-0.037613749504089355,1,1,0.7354323863983154,0.7318960428237915,0.0035363435745239258,0,0,-3.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,5.0,8.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.46234214305877686,0.45451217889785767,0.00782996416091919,0,0,0.701149046421051,0.7344110012054443,-0.03326195478439331,1,1,-3.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,8.5,6.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.3715721070766449,0.45899441838264465,-0.08742231130599976,1,0,0.7433372735977173,0.7218858003616333,0.021451473236083984,0,1,2.5,1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,7.0,8.5,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5183840394020081,0.45359182357788086,0.0647922158241272,0,0,0.6790810823440552,0.7578974962234497,-0.07881641387939453,1,1,-1.5,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,8.0,5.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5007665157318115,0.49231305718421936,0.008453458547592163,0,1,0.7341468930244446,0.7418911457061768,-0.007744252681732178,1,0,3.0,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,8.5,5.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4677439332008362,0.4425658583641052,0.025178074836730957,0,1,0.7158562541007996,0.7344226241111755,-0.018566370010375977,1,0,3.5,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,8.0,6.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.483278751373291,0.39968231320381165,0.08359643816947937,0,1,0.7199991941452026,0.7254906892776489,-0.005491495132446289,1,0,2.0,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,7.0,8.5,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4935561418533325,0.40638718008995056,0.08716896176338196,0,0,0.7202080488204956,0.7291167974472046,-0.008908748626708984,1,1,-1.5,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,8.5,6.5,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.49185407161712646,0.4065292477607727,0.08532482385635376,0,1,0.7345705032348633,0.7402669191360474,-0.005696415901184082,1,0,2.0,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.47556445002555847,0.4516327381134033,0.02393171191215515,0,0,0.723278284072876,0.7551082372665405,-0.03182995319366455,1,1,-2.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,7.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.44373077154159546,0.4447133243083954,-0.0009825527667999268,1,1,0.7211658954620361,0.7214202284812927,-0.0002543330192565918,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,7.5,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4671548008918762,0.4830856919288635,-0.015930891036987305,1,1,0.7203344106674194,0.716751217842102,0.003583192825317383,0,0,-1.5,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,5.0,8.0,1,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5238178968429565,0.4852651357650757,0.03855276107788086,0,0,0.7259268760681152,0.663124680519104,0.06280219554901123,0,0,-3.0,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,7.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4953504502773285,0.46989285945892334,0.02545759081840515,0,0,0.7696247100830078,0.7497799396514893,0.019844770431518555,0,0,-2.0,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,8.0,5.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5777076482772827,0.443109393119812,0.1345982551574707,0,1,0.7454763650894165,0.7382259368896484,0.007250428199768066,0,1,3.0,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,7.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.46767234802246094,0.4739423096179962,-0.006269961595535278,1,1,0.6707354784011841,0.7293397188186646,-0.05860424041748047,1,1,-1.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,7.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4735987186431885,0.47758814692497253,-0.003989428281784058,1,1,0.7201533317565918,0.7508089542388916,-0.030655622482299805,1,1,-2.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,6.5,8.5,1,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4600472152233124,0.5155121684074402,-0.05546495318412781,1,1,0.7420336604118347,0.7132397294044495,0.028793931007385254,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.49112242460250854,0.5079476237297058,-0.016825199127197266,1,1,0.7364761829376221,0.7176718711853027,0.018804311752319336,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,9.0,7.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4683513045310974,0.5349371433258057,-0.06658583879470825,1,0,0.7290760278701782,0.7365837693214417,-0.007507741451263428,1,0,2.0,1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,7.0,8.5,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5249264240264893,0.502946138381958,0.02198028564453125,0,0,0.7567535638809204,0.7145545482635498,0.042199015617370605,0,0,-1.5,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4615803062915802,0.4787144064903259,-0.017134100198745728,1,1,0.737913191318512,0.7312566637992859,0.006656527519226074,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,7.0,9.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4430809020996094,0.4857783913612366,-0.0426974892616272,1,1,0.7487746477127075,0.697066605091095,0.05170804262161255,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,6.5,8.5,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4911205768585205,0.5468089580535889,-0.05568838119506836,1,1,0.739566445350647,0.7336636185646057,0.00590282678604126,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,6.0,8.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.45868831872940063,0.49609437584877014,-0.03740605711936951,1,1,0.7735195159912109,0.7508690357208252,0.022650480270385742,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,8.0,6.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5179181694984436,0.5011811256408691,0.016737043857574463,0,1,0.7227163314819336,0.7567962408065796,-0.034079909324645996,1,0,2.0,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.47051891684532166,0.46141037344932556,0.009108543395996094,0,0,0.7241348624229431,0.750352144241333,-0.026217281818389893,1,1,-3.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,6.0,8.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.523693323135376,0.476779043674469,0.04691427946090698,0,0,0.7515520453453064,0.760515570640564,-0.008963525295257568,1,1,-2.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,6.0,9.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4497048854827881,0.4561839699745178,-0.006479084491729736,1,1,0.6839681267738342,0.6959614753723145,-0.011993348598480225,1,1,-3.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,6.0,8.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4681957960128784,0.4916844069957733,-0.023488610982894897,1,1,0.7832351326942444,0.7225292921066284,0.06070584058761597,0,0,-2.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,5.0,8.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5182803273200989,0.5420973896980286,-0.023817062377929688,1,1,0.7396101951599121,0.7752336263656616,-0.03562343120574951,1,1,-3.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,8.5,6.5,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.47057226300239563,0.5076049566268921,-0.03703269362449646,1,0,0.6948758959770203,0.7588241100311279,-0.06394821405410767,1,0,2.0,1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,6.0,8.5,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5310699343681335,0.4936952590942383,0.037374675273895264,0,0,0.7586550116539001,0.7421878576278687,0.016467154026031494,0,0,-2.5,-1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,85.0,70.0,0,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4983506202697754,0.4887703061103821,0.00958031415939331,0,1,0.7322932481765747,0.7204763889312744,0.011816859245300293,0,1,15.0,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,90.0,70.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5181419849395752,0.5314149856567383,-0.013273000717163086,1,0,0.7188951969146729,0.7386316061019897,-0.019736409187316895,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,88.0,75.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5300477147102356,0.4777378737926483,0.05230984091758728,0,1,0.7304622530937195,0.6984727382659912,0.03198951482772827,0,1,13.0,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,70.0,90.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5153785943984985,0.45755842328071594,0.05782017111778259,0,0,0.7085086107254028,0.7289857864379883,-0.02047717571258545,1,1,-20.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,5,3,0,round001_pair005_i3_A.png,round001_pair005_j0_B.png,85.0,70.0,0,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.49684804677963257,0.41361063718795776,0.0832374095916748,0,1,0.7463758587837219,0.7555340528488159,-0.009158194065093994,1,0,15.0,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,6,3,4,round001_pair006_i3_A.png,round001_pair006_j4_B.png,90.0,70.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.47725537419319153,0.5210009813308716,-0.043745607137680054,1,0,0.6809362173080444,0.7666522264480591,-0.08571600914001465,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,7,3,1,round001_pair007_i3_A.png,round001_pair007_j1_B.png,70.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4762578308582306,0.44311127066612244,0.033146560192108154,0,0,0.7200803160667419,0.7509533762931824,-0.03087306022644043,1,1,-15.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,8,3,5,round001_pair008_i3_A.png,round001_pair008_j5_B.png,90.0,70.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.47044816613197327,0.43377014994621277,0.0366780161857605,0,1,0.7069946527481079,0.7282904386520386,-0.021295785903930664,1,0,20.0,1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,9,3,2,round001_pair009_i3_A.png,round001_pair009_j2_B.png,70.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.5010374784469604,0.505842387676239,-0.0048049092292785645,1,1,0.7550955414772034,0.7284764051437378,0.026619136333465576,0,0,-15.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,80.000001,80.0,0,0.55,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.46460020542144775,0.45968368649482727,0.004916518926620483,0,1,0.7696952819824219,0.7327854037284851,0.03690987825393677,0,1,9.999999974752427e-07,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,70.0,90.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4367087483406067,0.592910647392273,-0.15620189905166626,1,1,0.7162495851516724,0.7771061658859253,-0.06085658073425293,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,85.0,65.0,0,0.8,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4243081212043762,0.38066214323043823,0.04364597797393799,0,1,0.7172238826751709,0.7088592052459717,0.008364677429199219,0,1,20.0,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,65.0,85.0,1,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4484099745750427,0.4397870600223541,0.008622914552688599,0,0,0.6800274848937988,0.7561215758323669,-0.07609409093856812,1,1,-20.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,90.0,70.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.43253380060195923,0.4973711371421814,-0.06483733654022217,1,0,0.7386019229888916,0.7612078189849854,-0.02260589599609375,1,0,20.0,1.0,-1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,80.000001,80.0,0,0.55,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.46166086196899414,0.36501550674438477,0.09664535522460938,0,1,0.7435120940208435,0.695525586605072,0.047986507415771484,0,1,9.999999974752427e-07,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,92.0,75.0,0,0.85,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.4707697331905365,0.29226428270339966,0.17850545048713684,0,1,0.68597412109375,0.6494937539100647,0.0364803671836853,0,1,17.0,1.0,1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,75.0,85.0,1,0.9,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.453052282333374,0.4670267105102539,-0.013974428176879883,1,1,0.7288668155670166,0.6901118755340576,0.038754940032958984,0,0,-10.0,-1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,85.0,70.0,0,0.75,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.49552226066589355,0.5331360101699829,-0.037613749504089355,1,0,0.7354323863983154,0.7318960428237915,0.0035363435745239258,0,1,15.0,1.0,-1.0,1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,70.0,90.0,1,0.55,01_Anime_illustration_of_a_kangaroo_holding_a_sign_that_says_S_1_0,0.46234214305877686,0.45451217889785767,0.00782996416091919,0,0,0.701149046421051,0.7344110012054443,-0.03326195478439331,1,1,-20.0,-1.0,1.0,-1.0,gpt_4_1_mini,flux1_fal_duel,Flux1-duel
