round,pair_idx,i,j,imgA,imgB,scoreA,scoreB,winner,conf,obj_name,dino_scoreA,dino_scoreB,dino_margin,dino_winner,match,clip_scoreA,clip_scoreB,clip_margin,clip_winner,clip_match,vlm_margin,vlm_sign,dino_sign,clip_sign,judge_tag,t2i_dir,model_label
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,88.0,95.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6764273643493652,0.7169603109359741,-0.04053294658660889,1,1,0.762201726436615,0.8707538843154907,-0.10855215787887573,1,1,-7.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,10,4,3,round002_pair010_i4_A.png,round002_pair010_j3_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6348035931587219,0.6918536424636841,-0.05705004930496216,1,1,0.7355258464813232,0.8963503837585449,-0.16082453727722168,1,1,-10.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,1,4,0,round003_pair001_i4_A.png,round003_pair001_j0_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7221372127532959,0.6718603372573853,0.050276875495910645,0,0,0.8901262283325195,0.775101900100708,0.11502432823181152,0,0,-10.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,2,5,2,round003_pair002_i5_A.png,round003_pair002_j2_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6481584906578064,0.7130793929100037,-0.06492090225219727,1,1,0.8305433392524719,0.836588442325592,-0.006045103073120117,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,3,3,1,round003_pair003_i3_A.png,round003_pair003_j1_B.png,90.0,80.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6967617273330688,0.7423688173294067,-0.04560708999633789,1,0,0.8900754451751709,0.8378992080688477,0.05217623710632324,0,1,10.0,1.0,-1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,4,4,1,round003_pair004_i4_A.png,round003_pair004_j1_B.png,75.0,90.0,1,0.8,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7563130259513855,0.7074400186538696,0.04887300729751587,0,0,0.919392466545105,0.8258992433547974,0.09349322319030762,0,0,-15.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,5,4,0,round003_pair005_i4_A.png,round003_pair005_j0_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7464298009872437,0.6897552013397217,0.05667459964752197,0,0,0.8100934624671936,0.8009722232818604,0.009121239185333252,0,0,-15.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,6,4,0,round003_pair006_i4_A.png,round003_pair006_j0_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.769737720489502,0.8077597618103027,-0.03802204132080078,1,1,0.8519352078437805,0.8902506828308105,-0.03831547498703003,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,7,4,1,round003_pair007_i4_A.png,round003_pair007_j1_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7074292898178101,0.6304816007614136,0.07694768905639648,0,0,0.8917015194892883,0.8695214986801147,0.022180020809173584,0,0,-15.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,8,4,5,round003_pair008_i4_A.png,round003_pair008_j5_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7009760141372681,0.748311460018158,-0.04733544588088989,1,1,0.8902542591094971,0.9083886742591858,-0.01813441514968872,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,9,4,5,round003_pair009_i4_A.png,round003_pair009_j5_B.png,85.0,95.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7380936145782471,0.7051804661750793,0.032913148403167725,0,0,0.873757004737854,0.8818352222442627,-0.008078217506408691,1,1,-10.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
3,10,4,3,round003_pair010_i4_A.png,round003_pair010_j3_B.png,78.0,92.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7517154216766357,0.6965144872665405,0.055200934410095215,0,0,0.9081906080245972,0.9267033338546753,-0.018512725830078125,1,1,-14.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,1,4,2,round004_pair001_i4_A.png,round004_pair001_j2_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6662361025810242,0.6192324161529541,0.04700368642807007,0,0,0.7691338062286377,0.8263120055198669,-0.05717819929122925,1,1,-10.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,2,3,0,round004_pair002_i3_A.png,round004_pair002_j0_B.png,92.0,78.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6955689787864685,0.6911401748657227,0.00442880392074585,0,1,0.887774646282196,0.8727079033851624,0.015066742897033691,0,1,14.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,3,1,5,round004_pair003_i1_A.png,round004_pair003_j5_B.png,85.0,95.0,1,0.95,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5567014217376709,0.5562037825584412,0.0004976391792297363,0,0,0.7657756805419922,0.8809288144111633,-0.11515313386917114,1,1,-10.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,4,4,1,round004_pair004_i4_A.png,round004_pair004_j1_B.png,90.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7340644001960754,0.7271955013275146,0.006868898868560791,0,1,0.862429678440094,0.8255268335342407,0.03690284490585327,0,1,15.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,5,4,0,round004_pair005_i4_A.png,round004_pair005_j0_B.png,90.0,95.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.683402419090271,0.62384033203125,0.059562087059020996,0,0,0.8391073942184448,0.7053382396697998,0.13376915454864502,0,0,-5.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,6,4,1,round004_pair006_i4_A.png,round004_pair006_j1_B.png,90.0,80.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7239425182342529,0.569084644317627,0.15485787391662598,0,1,0.7767329216003418,0.8493987321853638,-0.07266581058502197,1,0,10.0,1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,7,4,5,round004_pair007_i4_A.png,round004_pair007_j5_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7857828736305237,0.5845234990119934,0.20125937461853027,0,0,0.879243016242981,0.7819163799285889,0.09732663631439209,0,0,-10.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,8,4,3,round004_pair008_i4_A.png,round004_pair008_j3_B.png,75.0,88.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7059042453765869,0.6627734899520874,0.04313075542449951,0,0,0.8517717123031616,0.9154695868492126,-0.06369787454605103,1,1,-13.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,9,4,0,round004_pair009_i4_A.png,round004_pair009_j0_B.png,90.0,85.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.68474280834198,0.6426246762275696,0.0421181321144104,0,1,0.8849412202835083,0.821151077747345,0.06379014253616333,0,1,5.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
4,10,4,1,round004_pair010_i4_A.png,round004_pair010_j1_B.png,90.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6991236209869385,0.6835631132125854,0.015560507774353027,0,1,0.81830894947052,0.8123844861984253,0.0059244632720947266,0,1,15.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,1,4,1,round005_pair001_i4_A.png,round005_pair001_j1_B.png,82.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7412844300270081,0.6527523994445801,0.08853203058242798,0,0,0.9118608832359314,0.7667064070701599,0.14515447616577148,0,0,-8.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,2,0,3,round005_pair002_i0_A.png,round005_pair002_j3_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6936429142951965,0.6991333961486816,-0.005490481853485107,1,1,0.9085586071014404,0.7909860610961914,0.11757254600524902,0,0,-15.0,-1.0,-1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,3,2,5,round005_pair003_i2_A.png,round005_pair003_j5_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7181164026260376,0.6174131035804749,0.10070329904556274,0,1,0.8304529190063477,0.8508735299110413,-0.020420610904693604,1,0,20.0,1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,4,4,2,round005_pair004_i4_A.png,round005_pair004_j2_B.png,90.0,95.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.647845447063446,0.7182320952415466,-0.07038664817810059,1,1,0.8095287084579468,0.7568747997283936,0.05265390872955322,0,0,-5.0,-1.0,-1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,5,4,2,round005_pair005_i4_A.png,round005_pair005_j2_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7065724730491638,0.7138431668281555,-0.007270693778991699,1,1,0.7625308632850647,0.805738627910614,-0.043207764625549316,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,6,4,1,round005_pair006_i4_A.png,round005_pair006_j1_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7072516679763794,0.691382646560669,0.01586902141571045,0,0,0.8422685861587524,0.7090405225753784,0.13322806358337402,0,0,-15.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,7,4,1,round005_pair007_i4_A.png,round005_pair007_j1_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5944604873657227,0.6620888710021973,-0.06762838363647461,1,1,0.8515738844871521,0.8132774829864502,0.038296401500701904,0,0,-15.0,-1.0,-1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,8,4,0,round005_pair008_i4_A.png,round005_pair008_j0_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7142593264579773,0.7007549405097961,0.013504385948181152,0,0,0.8263577222824097,0.8780326247215271,-0.05167490243911743,1,1,-15.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,9,4,2,round005_pair009_i4_A.png,round005_pair009_j2_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6263513565063477,0.6511765718460083,-0.024825215339660645,1,1,0.8097966313362122,0.7906514406204224,0.019145190715789795,0,0,-15.0,-1.0,-1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
5,10,4,5,round005_pair010_i4_A.png,round005_pair010_j5_B.png,78.0,85.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6851485967636108,0.7179603576660156,-0.032811760902404785,1,1,0.8053354024887085,0.848670244216919,-0.04333484172821045,1,1,-7.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,1,3,1,round001_pair001_i3_A.png,round001_pair001_j1_B.png,90.0,80.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7628223299980164,0.635032057762146,0.12779027223587036,0,1,0.8649051189422607,0.8297125697135925,0.03519254922866821,0,1,10.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,2,4,0,round001_pair002_i4_A.png,round001_pair002_j0_B.png,70.0,85.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6788212060928345,0.6763845086097717,0.002436697483062744,0,0,0.8070158958435059,0.8551874160766602,-0.0481715202331543,1,1,-15.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,3,2,5,round001_pair003_i2_A.png,round001_pair003_j5_B.png,70.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.4898303151130676,0.5935848951339722,-0.10375458002090454,1,1,0.784261167049408,0.8048299551010132,-0.020568788051605225,1,1,-20.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,4,3,2,round001_pair004_i3_A.png,round001_pair004_j2_B.png,88.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6859948635101318,0.4639087915420532,0.2220860719680786,0,1,0.85467529296875,0.7583398818969727,0.09633541107177734,0,1,18.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,5,3,0,round001_pair005_i3_A.png,round001_pair005_j0_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.5920687913894653,0.7752385139465332,-0.18316972255706787,1,1,0.8420191407203674,0.9279637932777405,-0.08594465255737305,1,1,-10.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,6,3,4,round001_pair006_i3_A.png,round001_pair006_j4_B.png,88.0,75.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6109998226165771,0.7256267666816711,-0.114626944065094,1,0,0.8577037453651428,0.9087151288986206,-0.05101138353347778,1,0,13.0,1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,7,3,1,round001_pair007_i3_A.png,round001_pair007_j1_B.png,78.0,85.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7242107391357422,0.7257564067840576,-0.0015456676483154297,1,1,0.8335608243942261,0.8827582001686096,-0.049197375774383545,1,1,-7.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,8,3,5,round001_pair008_i3_A.png,round001_pair008_j5_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7891899943351746,0.6519746780395508,0.13721531629562378,0,0,0.898865818977356,0.8378953337669373,0.0609704852104187,0,0,-10.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,9,3,2,round001_pair009_i3_A.png,round001_pair009_j2_B.png,90.0,70.0,0,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7141551971435547,0.5499395132064819,0.16421568393707275,0,1,0.8587239384651184,0.7205026745796204,0.13822126388549805,0,1,20.0,1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
1,10,3,4,round001_pair010_i3_A.png,round001_pair010_j4_B.png,82.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7438632249832153,0.6733418703079224,0.07052135467529297,0,0,0.8262481093406677,0.8980624675750732,-0.07181435823440552,1,1,-8.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,1,4,0,round002_pair001_i4_A.png,round002_pair001_j0_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.687213659286499,0.7744417190551758,-0.08722805976867676,1,1,0.7333731651306152,0.8471128940582275,-0.1137397289276123,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,2,3,1,round002_pair002_i3_A.png,round002_pair002_j1_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.679517924785614,0.6844525337219238,-0.0049346089363098145,1,1,0.9074247479438782,0.8574692606925964,0.04995548725128174,0,0,-10.0,-1.0,-1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,3,2,5,round002_pair003_i2_A.png,round002_pair003_j5_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6685130000114441,0.8237561583518982,-0.1552431583404541,1,1,0.8987985849380493,0.9099550843238831,-0.01115649938583374,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,4,4,0,round002_pair004_i4_A.png,round002_pair004_j0_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.596685528755188,0.711462140083313,-0.114776611328125,1,1,0.7799145579338074,0.8497105836868286,-0.06979602575302124,1,1,-15.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,5,4,1,round002_pair005_i4_A.png,round002_pair005_j1_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7097001075744629,0.6250853538513184,0.08461475372314453,0,0,0.8629978895187378,0.8182803392410278,0.04471755027770996,0,0,-15.0,-1.0,1.0,1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,6,4,2,round002_pair006_i4_A.png,round002_pair006_j2_B.png,78.0,88.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6447542905807495,0.6796092391014099,-0.0348549485206604,1,1,0.7264570593833923,0.8738951683044434,-0.14743810892105103,1,1,-10.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,7,4,3,round002_pair007_i4_A.png,round002_pair007_j3_B.png,88.0,95.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6982864141464233,0.7614953517913818,-0.0632089376449585,1,1,0.7482212781906128,0.8979630470275879,-0.1497417688369751,1,1,-7.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,8,4,5,round002_pair008_i4_A.png,round002_pair008_j5_B.png,75.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.7100775837898254,0.6571505069732666,0.05292707681655884,0,0,0.7508310079574585,0.8586260080337524,-0.10779500007629395,1,1,-15.0,-1.0,1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
2,9,4,3,round002_pair009_i4_A.png,round002_pair009_j3_B.png,80.0,90.0,1,0.85,02_A_portrait_photo_of_a_kangaroo_wearing_an_orange_hoodie_and_0_0,0.6764273643493652,0.7169603109359741,-0.04053294658660889,1,1,0.762201726436615,0.8707538843154907,-0.10855215787887573,1,1,-10.0,-1.0,-1.0,-1.0,gpt_4o_mini,gemini_duel,Gemini-duel
