image_file,prompt,clip_t_prompt
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream04.png,"A detailed cartoon tiger with vibrant orange fur and distinct black stripes, dressed in a blue police uniform featuring a visible badge, standing confidently while holding a well-defined gray skateboard that showcases a prominent black yin-yang symbol. The tiger has large expressive eyes and a friendly smile, with clear detailing on all paws and a pronounced fluffy tail, set against a light, minimal background.",0.33037275075912476
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream05.png,"A cute, cartoonish tiger in a bright blue police uniform, confidently holding a skateboard with a large circular design. The tiger has bright orange and black stripes, large eyes and a cheerful smile. Make sure to emphasize the vibrant colors and clear details, standing against a light beige background.",0.36066269874572754
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream00.png,"A cute cartoon tiger with a cheerful, expressive face in a detailed blue police uniform, including a matching hat, holding a skateboard clearly showing a Yin-Yang symbol. The tiger has distinct orange and black stripes, large eyes, and a friendly smile. The background remains light and simple to keep focus on the character.",0.3804958164691925
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream01.png,"A playful cartoon tiger with bold orange stripes smiles widely, wearing a detailed blue police uniform and cap with a badge. It proudly holds a skateboard featuring a distinct yin-yang symbol. The tiger's large, bright eyes convey a friendly personality. The background is plain and light-colored, ensuring focus on the tiger character and skateboard.",0.38901180028915405
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream02.png,"A cheerful cartoon tiger in a bright blue police uniform and cap, holding a skateboard with a prominent yin-yang symbol clearly visible. The tiger has big, happy eyes, a broad smile, and distinctive orange and black stripes. Make sure the police badge is noticeable, and the background should be a clean, light-colored.",0.3943323493003845
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream03.png,"A cute cartoon tiger with bright orange and black stripes wearing a rich blue police uniform and cap, featuring a police badge. The tiger has big, expressive eyes and a joyful smile, holding a light gray skateboard with a black circle design. The tiger stands with a playful pose against a soft white background.",0.29402267932891846
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream04.png,"A detailed cartoon tiger with bright orange fur and bold black stripes, wearing a police uniform with a blue shirt and cap adorned with a badge. The tiger stands upright, showing a cheerful expression with large, expressive eyes and a smiling mouth. It holds a highly detailed gray skateboard prominently displaying a black yin-yang symbol. The background remains light and simple to keep the focus on the tiger.",0.33549433946609497
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream05.png,"A cute cartoon tiger character wearing a detailed police uniform, including a cap with a badge and an orange-and-black striped design. The tiger is holding a skateboard featuring a prominent black circle design. The tiger has large, friendly eyes and a cheerful expression. Set against a clean, light beige background to enhance the character.",0.33967188000679016
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream00.png,"A cute cartoon tiger with a bright, cheerful smile in a detailed blue police uniform, featuring buttons and a matching hat, holding a skateboard prominently displaying a Yin-Yang symbol. The tiger has distinct orange and black stripes, large, expressive eyes. The background is light and simple.",0.3400665819644928
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream01.png,"A cheerful cartoon tiger character with bright orange stripes, smiling widely, wearing a detailed blue police uniform adorned with a badge. It holds a skateboard prominently displaying a vivid yin-yang symbol. The tiger features large, expressive eyes and a friendly posture, with a simple, light-colored background that highlights the character.",0.4013466536998749
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream02.png,"A cute cartoon tiger in a classic blue police uniform and cap, holding a skateboard with a visible yin-yang symbol. The uniform should have detailed features including a badge and buttons. The tiger should have big, bright eyes and a happy smile, showcasing distinct stripes. Ensure the skateboard is designed like in the original image. Background is plain white.",0.39658159017562866
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream03.png,"A super cute cartoon tiger with bright orange and black stripes wearing a deep blue police uniform and cap adorned with a badge. The tiger has large, sparkling eyes and a joyful, wide smile, holding a uniquely designed gray skateboard with a black circle on its surface. The well-defined fluffy tail swishes playfully behind the tiger, all set against a soft, plain white background.",0.3294261395931244
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream04.png,"A cartoon tiger with bright orange fur and distinct black stripes, wearing a detailed blue police uniform with a shiny badge, standing proudly while holding a well-designed gray skateboard featuring a bold black yin-yang symbol. The tiger shows an expressive face with large, bright eyes and a big smile, enhanced with clear details. The background remains light and minimal to accentuate the character.",0.35684770345687866
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream05.png,"A cute cartoon tiger in a detailed police uniform with a badge, featuring bright orange and black stripes. The tiger is holding a skateboard with a prominent black circle design, using both hands for a secure grip. The expression should be cheerful, with large eyes and a friendly smile, against a light beige background.",0.33307957649230957
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream00.png,"A cheerful cartoon tiger in a detailed blue police uniform with buttons, wearing a matching hat, holding a skateboard clearly displaying a contrasting Yin-Yang symbol. The character has distinct orange and black stripes, large expressive eyes, and a friendly smile. The background should remain light and simple to highlight the character.",0.3112524151802063
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream01.png,"A cute, cartoon tiger with bright orange stripes stands cheerfully, wearing a blue police uniform with a badge, smiling gently. The tiger holds a skateboard in the other hand, which displays a clear yin-yang symbol. The character’s large, dark eyes exude friendliness and warmth, with a light-colored background focusing attention on the playful police tiger.",0.28085291385650635
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream02.png,"A vibrant cartoon tiger in a traditional blue police uniform and cap, joyfully holding a skateboard with a prominent yin-yang symbol. The tiger should have bright, happy eyes and a big smile, showcasing its distinct stripes. Ensure the skateboard features clear design details, and make the badge on the uniform highly visible. The background is clean and white.",0.3637067973613739
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream03.png,"A playful cartoon tiger with bright orange and black stripes wearing a deep blue police uniform with a badge and matching cap. The tiger has large, cheerful eyes and a wide, adorable smile while holding a gray skateboard with a distinct black circle emblem. The scene is minimalistic, set against a soft white background, capturing the tiger's playful and friendly demeanor.",0.3456883728504181
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream04.png,"A cartoon tiger with vibrant orange fur and bold black stripes, wearing a detailed blue police uniform with a badge and a neatly designed cap. The tiger stands confidently, showcasing a joyful expression with large, soulful eyes and a wide smile, while holding a plain gray skateboard prominently displaying a striking black yin-yang symbol. The background is minimal and light to highlight the tiger character.",0.3470134735107422
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream05.png,"A cute cartoon tiger character with bright orange and black stripes, wearing a detailed police uniform with an emblem badge on the cap. The tiger is holding a skateboard that has a distinct black circle design in the center. The character should have a cheerful smile and large, bright eyes. Set the cartoon against a clean, light beige background for better contrast.",0.31197381019592285
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream00.png,"A cheerful cartoon tiger wearing a detailed blue police uniform with visible buttons and a badge, displaying a friendly smile. The tiger is holding a skateboard featuring a clear Yin-Yang symbol. The character has distinct orange and black stripes and large, expressive eyes. The background should be light and simple to maintain focus on the character.",0.34114500880241394
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream01.png,"A playful cartoon tiger character with bright orange stripes and a big, cheerful smile stands confidently in a blue police uniform with a visible badge. It holds a skateboard featuring a prominent yin-yang symbol. The tiger's large eyes sparkle with joy, and the uniform is detailed with appropriate police elements. The background is light and simple to keep the focus on the tiger and skateboard.",0.3107452988624573
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream02.png,"A cheerful cartoon tiger in a blue police uniform and cap, beaming while holding a skateboard with a clear yin-yang symbol. The uniform should include a bright badge and clear buttons for detail. The tiger should have large happy eyes and a big smile, with bold orange and black stripes. Ensure the skateboard features clear design elements, with a focus on its distinct shape. The background should remain plain and white.",0.3503662347793579
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream03.png,"A cute cartoon tiger with bright orange and black stripes wearing a vibrant blue police uniform with a police badge and matching cap. The tiger has large, expressive eyes and a happy, friendly smile, holding a gray skateboard adorned with a prominent black circle emblem. The tiger stands playfully against a soft white background, showcasing its fluffy tail and inviting demeanor.",0.25770047307014465
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream04.png,"A cartoon tiger with bright orange fur and distinct black stripes, wearing a detailed blue police uniform with a badge, showing a friendly smile and large, expressive eyes. The tiger stands confidently with one hand on its hip and holds a gray skateboard featuring a bold black yin-yang symbol clearly displayed. The background remains light and simple, focusing attention on the tiger character and its uniform.",0.37859171628952026
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream05.png,"A charming cartoon tiger wearing a neat police uniform with an emblem badge on the cap. The tiger, with bright orange and black stripes, holds a skateboard featuring a distinct black circle design. The character should have a cheerful smile and large, expressive eyes. Specify a clean, sharp illustration with rich colors and a light beige background for contrast.",0.37666749954223633
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream00.png,"A cheerful cartoon tiger in a detailed blue police uniform, including a visible badge and buttons, holding a skateboard clearly showing a Yin-Yang symbol. The tiger has bright orange and black stripes, large, expressive eyes, and a happy smile. The background should be simple and light to highlight the character.",0.39233872294425964
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream01.png,"A cheerful cartoon tiger with bright orange stripes and a wide smile stands proudly in a blue police uniform, complete with a visible badge. The tiger happily holds a skateboard with a prominent yin-yang symbol. Its large, sparkling eyes reflect friendliness, and the uniform should include detailed elements like a collar and buttons. The background is light-colored to draw focus on the tiger and skateboard design.",0.3698072135448456
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream02.png,"A cheerful cartoon tiger in a classic blue police uniform with a prominent badge and cap, happily holding a skateboard featuring a clear yin-yang symbol. Ensure the skateboard design is accurately depicted, with precise shape and details. The tiger should have bright, happy eyes, a big smile, and vivid orange and black stripes. The background should remain simple and white.",0.31449395418167114
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream03.png,"A cute cartoon tiger with bright orange and black stripes, wearing a vibrant blue police uniform with an intricate police badge and matching cap. The tiger has large, joyful eyes and a wide smile, confidently holding a light gray skateboard featuring a prominent black circular emblem. The scene is set against a soft white background, emphasizing the tiger's playful stance and fluffy tail.",0.34006816148757935
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream04.png,"A cartoon tiger with bright orange fur and bold black stripes, wearing a detailed blue police uniform with a visible badge and a cap. The tiger stands confidently, displaying a joyful expression with large, expressive eyes and a big smile while holding a prominent gray skateboard showcasing a clear black yin-yang symbol. The background is light and simple to highlight the character.",0.3488719165325165
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream05.png,"A cute cartoon tiger character with vibrant orange and black stripes, dressed in a police uniform complete with a detailed badge on the cap. The tiger is holding a skateboard that prominently features a circular design in the center. The character should have an inviting smile and large, expressive eyes. Set the illustration against a clean, light beige background for optimal contrast.",0.32407739758491516
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream00.png,"A cheerful cartoon tiger in a detailed blue police uniform with buttons and a distinctive badge, smiling broadly. The tiger holds a skateboard prominently featuring a Yin-Yang symbol, with a brown and yellow color scheme. The character has orange and black stripes and large, expressive eyes. The background should be light and simple to enhance focus on the character.",0.3881850242614746
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream01.png,"A cheerful cartoon tiger with bright orange stripes and a wide, joyful smile stands proudly in a detailed blue police uniform with a visible badge. The tiger is holding a skateboard featuring a prominent yin-yang symbol. The character should have large, friendly eyes and a lively pose. The background is light and simple to emphasize the vibrant details of the tiger and skateboard.",0.4015885591506958
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream02.png,"A cheerful cartoon tiger in a traditional blue police uniform and cap, standing calmly while holding a skateboard clearly featuring a yin-yang symbol. The tiger should have a big smile, bright eyes, and vivid orange and black stripes. The uniform should be detailed with a visible badge and buttons. The background should remain clean and white.",0.36384880542755127
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream03.png,"A delightful cartoon tiger with vivid orange and black stripes wearing a bright blue police uniform, complete with a distinct police badge and matching cap. The tiger has large, expressive eyes and a charming smile, confidently holding a detailed gray skateboard featuring a prominent black circular emblem. The scene is set against a simple white background to emphasize the tiger's playful demeanor and fluffy tail.",0.30598968267440796
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream04.png,"A cartoon tiger with vivid orange fur and bold black stripes, wearing a clear blue police uniform with a badge and cap. The tiger stands with a big, cheerful smile and large, expressive eyes while holding a distinct gray skateboard featuring a prominent black yin-yang symbol. The background is light and simple, focusing on the character, ensuring sharp details and vibrant colors to enhance visibility.",0.3343825936317444
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream05.png,"A playful cartoon tiger character with vibrant orange and black stripes, wearing a detailed police uniform, including a badge on the cap and collar. The tiger holds a skateboard featuring a distinct circular design prominently in the center. The expression should be joyful, showcasing large, bright eyes and a wide smile against a soft beige background.",0.3386974334716797
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream00.png,"A vibrant cartoon tiger in a detailed blue police uniform, complete with a badge and prominent buttons, smiling broadly. The tiger is holding a skateboard featuring a distinctly colored Yin-Yang symbol, with brown and yellow components. The character has bright orange and black stripes, with large, expressive eyes. The background should be light and simple to enhance focus on the character.",0.3766627609729767
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream01.png,"A cheerful cartoon tiger with bright orange stripes and a wide smile stands proudly in a detailed blue police uniform, complete with a visible badge and hat. The tiger holds a single skateboard featuring a clear yin-yang symbol. The character's large, friendly eyes convey joy, and the uniform should include precise details like buttons and patches. The background is light and simple, highlighting the vibrant colors and features of the tiger and skateboard.",0.37993961572647095
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream02.png,"A cheerful cartoon tiger in a bright blue police uniform and cap, joyfully standing while holding a skateboard that prominently displays a yin-yang symbol. The uniform features a visible badge and detailed buttons. Ensure the tiger has a wide smile and bright eyes, showcasing vivid orange and black stripes. The pose should convey energy, and the background should be simple and white.",0.354541152715683
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream03.png,"A charming cartoon tiger with vivid orange and black stripes, dressed in a bright blue police uniform featuring an intricate badge and matching cap. The tiger sports large, gleeful eyes and a big smile, confidently holding a detailed gray skateboard with a prominent black circle emblem. The scene is set against a simple white background, emphasizing the tiger's playful character and fluffy tail.",0.36746612191200256
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream04.png,"A cheerful cartoon tiger with bright orange fur and bold black stripes, dressed in a well-defined blue police uniform with a badge, showing a wide smile and large, expressive eyes. The tiger stands confidently, holding up a clear gray skateboard featuring a prominent black yin-yang symbol. The background is light and simple, ensuring the character is the main focus with sharp and vibrant details.",0.3977070748806
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream05.png,"A cheerful cartoon tiger character with bright orange and black stripes, wearing a well-detailed police uniform with a prominent badge on the cap. The tiger should be holding a skateboard featuring a distinct circular design prominently in the center. The character's expression should be joyful, with large, expressive eyes, set against a clean beige background for optimal contrast.",0.3584623634815216
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream00.png,"A happy cartoon tiger in a detailed blue police uniform featuring visible buttons and a distinctive badge, holding a skateboard. The skateboard shows a vibrant yellow and brown design with a clear Yin-Yang symbol. The character has bright orange and black stripes, large, expressive eyes, and a joyful smile. The background should be light and simple to maintain focus on the character.",0.3934030532836914
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream01.png,"A cheerful cartoon tiger with bright orange stripes and a wide smile stands proudly in a detailed blue police uniform featuring a clear badge and a stylish cap. The tiger holds a skateboard displaying a prominent yin-yang symbol. Its large, friendly eyes exhibit joy, and the uniform should include accurate elements such as buttons and shoulder patches. The background is light and simple to emphasize the vibrant colors and features of the tiger and skateboard.",0.37370315194129944
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream02.png,"A cheerful cartoon tiger in a traditional blue police uniform and cap, calmly standing while holding a skateboard that clearly displays a yin-yang symbol. The tiger should have a big smile, bright eyes, and vivid orange and black stripes. The uniform should include a visible badge and detailed buttons, while the skateboard must have specific design elements. The background should be plain and white.",0.35134971141815186
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream03.png,"A charming cartoon tiger with bright orange and black stripes wearing a vibrant blue police uniform, complete with a detailed police badge on the shirt and a matching cap. The tiger has large, cheerful eyes and a broad smile, confidently holding a gray skateboard adorned with a distinctive black circle emblem. The backdrop is a soft white, highlighting the tiger's playful stance and fluffy tail.",0.3667765259742737
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream04.png,"A cartoon tiger with bright orange fur and distinct black stripes, wearing a detailed blue police uniform that includes a hat and badge. The tiger shows a big, cheerful smile with large, expressive eyes, standing confidently while holding a clear gray skateboard featuring a distinct black yin-yang symbol. The background is light and simple, ensuring the character is the main focus with sharp, vibrant details.",0.36089375615119934
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream05.png,"A cheerful cartoon tiger with vibrant orange and black stripes, wearing a detailed police uniform featuring a clearly visible badge on the cap. The tiger should hold a skateboard that displays a distinctive circular design prominently in the center. The character's expression should be joyful, showcasing large, bright eyes against a clean beige background to enhance contrast.",0.3184758424758911
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream00.png,"A cute cartoon tiger with orange and black stripes, wearing a black cap featuring a yin-yang symbol. The tiger is holding a skateboard that also has a yin-yang design, posed playfully on a plain white background.",0.31870603561401367
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream01.png,"A cute cartoon tiger with orange and black stripes, wearing a black cap with a yin-yang symbol, standing upright and holding a skateboard with the same yin-yang symbol. The tiger has large, expressive eyes and a friendly smile, against a plain white background.",0.3448579013347626
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream02.png,"A cute cartoon tiger with orange and black stripes, cheerful expression, wearing a black cap with a yin-yang symbol, holding a skateboard with a yin-yang design, smooth white background, playful and vibrant",0.36348265409469604
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream03.png,"A cute cartoon tiger with orange and black stripes, wearing a black cap with a yin-yang symbol. The tiger is holding a skateboard with a yin-yang design on it, standing in a cheerful pose. The background is simple and white.",0.3154936134815216
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream04.png,"A cute cartoon tiger standing upright, orange and black stripes, large expressive eyes, cheerful smile, wearing a black cap with a yin-yang symbol, holding a skateboard with a yin-yang logo, plain white background.",0.2685469090938568
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream05.png,"A cute cartoon tiger with bright orange and black stripes, wearing a black cap featuring a yin-yang symbol, holding a skateboard with the same yin-yang design. The tiger has large, expressive eyes and a joyful smile, standing in a neutral background.",0.3500317633152008
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream00.png,"A detailed cartoon tiger with vibrant orange and black stripes, wearing a black cap featuring a yin-yang symbol. The tiger has a rounded face with large expressive eyes, holding a skateboard that has a clear yin-yang logo in the center. The pose is playful, and the background is a solid white.",0.36249983310699463
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream01.png,"A cute cartoon tiger with bright orange and black stripes, wearing a black cap featuring a yin-yang symbol. The tiger stands upright, holding a dark gray skateboard adorned with a yin-yang symbol, showcasing a playful smile and large, expressive eyes against a plain white background.",0.3066667914390564
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream02.png,"A cute cartoon tiger with bright orange and black stripes, a big cheerful smile, and large sparkling eyes. The tiger wears a black cap featuring a clearly visible yin-yang symbol. It is holding a skateboard with a prominent yin-yang design, on a smooth white background, conveying a playful and vibrant atmosphere.",0.33223843574523926
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream03.png,"A clear and vibrant cartoon tiger with bright orange and black stripes, wearing a black cap featuring a yin-yang symbol. The tiger holds a skateboard with a yin-yang design in its paws, standing in a cheerful pose on a simple white background. Emphasize the tiger's big, expressive eyes and friendly smile.",0.30446064472198486
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream04.png,"A vibrant cartoon tiger with bright orange and black stripes, standing upright, large expressive eyes and a big smile, wearing a black cap featuring a yin-yang symbol, holding a skateboard prominently displaying a yin-yang logo, against a plain white background.",0.3725694715976715
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream05.png,"A cute cartoon tiger with vibrant orange and black stripes, wearing a black cap featuring a clear yin-yang symbol, smiling and holding a skateboard with a prominent yin-yang design. The background should be bright and clear, emphasizing the cheerful expression and playful posture of the tiger.",0.3663264513015747
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream00.png,"A cartoon tiger with vibrant orange and black stripes, wearing a black cap with a prominent yin-yang symbol. The tiger has a rounded face with wide, cheerful eyes and is holding a skateboard that displays a black and white yin-yang logo clearly. The pose is playful and energetic, with a solid white background.",0.3698766529560089
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream01.png,"A cute cartoon tiger with vibrant orange and black stripes, wearing a black cap featuring a yin-yang symbol. The tiger stands confidently upright, holding a black skateboard with a white yin-yang symbol prominently displayed in the center, while showcasing a playful smile and large, expressive eyes. The background is plain white to enhance focus on the character.",0.3358533978462219
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream02.png,"A charming cartoon tiger with pronounced orange and black stripes, a happy expression with large, gleaming eyes, and a playful smile. The tiger wears a stylish black cap featuring a clearly visible yin-yang symbol. It holds a sleek black skateboard that features a prominent yin-yang design, on a bright white background, emphasizing the tiger's playful and vibrant personality.",0.3689899742603302
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream03.png,"A sharp and detailed cartoon tiger with bright orange and black stripes, wearing a black cap with a yin-yang symbol on it. The tiger is cheerfully holding a skateboard with a large yin-yang design, posed in a friendly manner against a plain white background. Ensure the tiger's large, expressive eyes and vibrant fur texture are prominent and clear.",0.2903568148612976
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream04.png,"A vibrant cartoon tiger with bright orange and black stripes, cheerful expression, large expressive eyes, and a big smile. The tiger wears a black cap with a yin-yang symbol on it, and is holding a skateboard prominently decorated with a yin-yang logo, plain white background.",0.38450032472610474
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream05.png,"A cartoon tiger with vivid orange and black stripes, wearing a black cap featuring a clear yin-yang symbol, showing a happy, playful expression. The tiger holds a skateboard that prominently displays the yin-yang symbol, with a playful stance. The background should be a solid color to accentuate the character.",0.3711584806442261
