image_file,prompt,clip_t_prompt
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream02.png,"A calm and composed tiger with vivid orange and black stripes, wearing a blue pilot's cap with an insignia. It holds a skateboard featuring a solid black surface with a prominent white Yin Yang symbol in the center. The background is a clean, bright white.",0.3316447138786316
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream03.png,"A detailed illustration of a majestic tiger with bright orange and black stripes, wearing a blue pilot's cap featuring an identifiable emblem. The tiger holds a skateboarding positioned to showcase a matte finish with a distinctly visible yin-yang symbol. The tiger's eyes are fierce and captivating, with pronounced whiskers, and the background remains simple and minimalistic.",0.32068198919296265
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream04.png,"A stylized tiger with vibrant orange and black stripes, wearing a navy blue pilot's cap with a gold emblem. The tiger confidently holds a skateboard featuring a black and white yin-yang design. The background should be very light and simple, enhancing the clean artistic style of the tiger and the skateboard.",0.3848921060562134
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream05.png,"A fierce yet calm tiger wearing a classic blue pilot's cap, standing upright and confidently holding a skateboard with a prominent black and white yin-yang symbol. The tiger has vibrant orange fur with distinct black stripes, capturing a strong expression. The background is plain white, highlighting the details of the tiger and skateboard, along with subtle Japanese characters in the corner.",0.3615510165691376
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream00.png,"A realistic illustration of a tiger in a pilot's hat with an emblem, holding a flat black skateboard with a white yin-yang symbol. The tiger has distinct orange and black stripes, a confident and calm expression, and the artwork should reflect a traditional 2D illustration style on a plain background, ensuring accuracy in the hat and skateboard design.",0.38561850786209106
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream01.png,"An illustrated tiger with a blue pilot's cap (wings not included), holding a black skateboard featuring a prominent white yin-yang symbol. The tiger has vibrant orange and black stripes, a fierce gaze, and a plain white background.",0.34500041604042053
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream02.png,"A serious tiger with bright orange and black stripes, wearing a blue pilot's cap with an insignia. It holds a skateboard with a solid black surface featuring a prominent white Yin Yang symbol. The background is clean and bright white, focusing attention on the tiger.",0.339328408241272
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream03.png,"A vivid illustration of a strong tiger with bright orange and black stripes, wearing a blue pilot's cap with a prominent insignia. The tiger is holding a skateboard that features a distinct yin-yang symbol, designed in a flat style. The eyes are fierce and focused, with detailed whiskers and a striking expression, set against a simple, light-colored background.",0.3301110863685608
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream04.png,"A detailed and realistic tiger with vibrant orange and black stripes, wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard with a black and white yin-yang design. The background should be very light and subtle to enhance the textured appearance of the tiger's fur and the intricacies of the skateboard.",0.32232868671417236
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream05.png,"A fierce and confident tiger wearing a blue pilot's cap, clearly holding a skateboard with a prominent black and white yin-yang symbol. The tiger has vibrant orange fur with distinct black stripes, capturing a strong expression that emphasizes its strength. The skateboard is displayed prominently in front. The background is simple and white, highlighting the tiger and skateboard with subtle Japanese characters in the corner.",0.348859041929245
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream00.png,"A realistic illustration of a majestic tiger wearing a blue pilot's hat with an emblem, holding a black skateboard featuring a white yin-yang symbol. The tiger displays vivid orange and black stripes, with a confident and calm expression. The artwork should reflect a traditional 2D illustration style on a minimalistic plain background, focusing on accurate details for the hat and skateboard.",0.3804510235786438
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream01.png,"An illustrated tiger wearing a blue pilot's cap without goggles, holding a black skateboard featuring a white yin-yang symbol. The tiger has bright orange and black stripes, a fierce expression, and a plain white background.",0.33056941628456116
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream02.png,"A serious-looking tiger with bright orange and black stripes, wearing a blue pilot's cap with an insignia. It holds a skateboard with a solid black surface featuring a distinct white Yin Yang symbol in the center. The skateboard should not show any wheels. The background is clean and bright white.",0.3198297619819641
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream03.png,"A striking illustration of a confident tiger with vibrant orange and black stripes, wearing a blue pilot's cap adorned with a detailed emblem. The tiger is firmly grasping a skateboard that features a prominent yin-yang symbol on a matte black surface, emphasizing a strong and stylish personality. The tiger's intense gaze showcases strength and determination, set against a clean, light backdrop.",0.3381696939468384
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream04.png,"A stylized tiger with bold orange and black stripes, wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard with a black background and a white yin-yang design. Focus on a smooth, clean artistic style with a light, minimal background to enhance the tiger's features and the skateboard's designs.",0.36360830068588257
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter005_stream05.png,"A fierce tiger with a serious expression, wearing a blue pilot's cap, confidently holding a skateboard featuring a black and white yin-yang symbol. The tiger has rich orange fur with distinct black stripes. The skateboard is held at the forefront, emphasizing its design. The background is plain white, highlighting the details of the tiger and skateboard, with subtle Japanese characters in the corner.",0.3530210256576538
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream00.png,"An illustration of a confident tiger wearing a blue pilot's hat with an emblem, holding a black skateboard featuring a white yin-yang symbol. The tiger showcases orange and black stripes, with a strong and calm expression. The artwork should reflect a traditional 2D illustration style on a minimal background, emphasizing accurate details for the hat, while omitting goggles to align with the target image.",0.3601897656917572
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream01.png,"An illustrated tiger wearing a blue pilot's cap without goggles, holding a black skateboard that features a prominent white yin-yang symbol. The tiger has vibrant orange and black stripes, a fierce expression, and a plain white background.",0.3527352809906006
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream02.png,"A serious-looking tiger with vivid orange and black stripes, wearing a blue pilot's cap with an insignia. It holds a skateboard with a solid black surface featuring a prominent white Yin Yang symbol in the center. The skateboard should not show any wheels. The background is clean and bright white.",0.3327553868293762
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream03.png,"A powerful illustration of a determined tiger with vivid orange and black stripes, wearing a blue pilot's cap featuring an emblem. The tiger is confidently holding a skateboard that displays a prominent yin-yang symbol on a flat black surface. The eyes should be sharp and full of intensity, highlighting the tiger's fierce nature, set against a smooth and light background.",0.3417009711265564
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream04.png,"A stylized tiger with bold orange and black stripes, wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard featuring a black and white yin-yang design, portrayed with a calm and relaxed expression. The background should be light and minimal to enhance the artistic style and focus on the tiger and skateboard.",0.38586485385894775
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter006_stream05.png,"A fierce and realistic tiger with a strong expression, wearing a blue pilot's cap, confidently holding a skateboard featuring a distinct black and white yin-yang symbol. The tiger has rich orange fur with distinct black stripes, showcasing a powerful demeanor. The skateboard is prominently held in front. The background is plain white, emphasizing the details of the tiger and skateboard, with subtle Japanese characters in the corner.",0.3567541241645813
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream00.png,"An illustration of a strong tiger wearing a blue pilot's hat with an emblem, holding a black skateboard showcasing a white yin-yang symbol. The tiger is depicted with vivid orange and black stripes, exuding a calm and confident demeanor. The artwork should reflect a traditional 2D illustration style with a plain background, ensuring accurate details in the hat and skateboard design.",0.37924525141716003
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream01.png,"An illustrated tiger wearing a blue pilot's cap without goggles, holding a black skateboard that prominently displays a white yin-yang symbol. The tiger has vivid orange and black stripes, an intense expression, and a plain white background.",0.352167546749115
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream02.png,"A fierce-looking tiger with bright orange and black stripes, wearing a blue pilot's cap with an insignia. The tiger holds a solid black skateboard featuring a prominent white Yin Yang symbol in the center. The skateboard does not display any wheels or unnecessary details. The background is clean and bright white.",0.32488763332366943
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream03.png,"A fierce-looking tiger with bright orange and black stripes, wearing a blue pilot's cap featuring a detailed insignia. The tiger is holding a skateboard with a large, prominent yin-yang symbol on a smooth black background. The tiger's gaze is intense, emphasizing strength and confidence, while the whiskers and overall details are well-defined, set against a clean, light backdrop.",0.3211284875869751
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream04.png,"A stylized tiger with bold orange and black stripes, confidently wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard with a black and white yin-yang design, exhibiting a strong and assertive expression. The background should remain very light and minimal to enhance the artistic style.",0.3611728847026825
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter007_stream05.png,"A calm and confident tiger wearing a blue pilot's cap, holding a skateboard prominently with a clear black and white yin-yang symbol. The tiger has vibrant orange fur with distinct black stripes and a strong, composed expression. The skateboard is laid out in front for emphasis. The background is plain white, highlighting the details of the tiger and skateboard, accompanied by subtle Japanese characters in the corner.",0.34403765201568604
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream00.png,"An illustration of a confident tiger wearing a blue pilot's hat with an emblem instead of goggles, holding a black skateboard featuring a white yin-yang symbol. The tiger has vibrant orange and black stripes, displaying a calm demeanor. The artwork should reflect a traditional 2D illustration style on a minimal plain background, emphasizing accurate details for both the hat and skateboard designs.",0.3746720254421234
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream01.png,"An illustrated tiger wearing a blue pilot's cap without goggles, holding a black skateboard featuring a prominent white yin-yang symbol. The tiger has vivid orange and black stripes, an intense expression, and a plain white background.",0.3328718841075897
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream02.png,"A dignified, serious-looking tiger with bright orange and black stripes, wearing a blue pilot's cap with an insignia. The tiger holds a solid black skateboard featuring a prominent white Yin Yang symbol. Ensure the skateboard lacks visible wheels and the expression of the tiger remains serious, avoiding any aggressive features. The background should be clean and bright white.",0.328677237033844
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream03.png,"A bold illustration of a strong tiger with bright orange and black stripes, wearing a blue pilot's cap featuring a detailed emblem. The tiger confidently holds a skateboard, showcasing a clear and prominent yin-yang symbol against a matte black surface. The tiger's gaze is intense, accentuating strength and determination, with well-defined features, set against a soft, light background.",0.3315334916114807
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream04.png,"A realistic tiger with vibrant orange and black stripes, wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard displaying a black and white yin-yang design, with an assertive yet composed expression. The background should be light and minimal to keep the focus on the detailed features of the tiger and skateboard.",0.37061062455177307
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter008_stream05.png,"A calm and confident tiger with a strong yet serene expression, wearing a blue pilot's cap, holding a skateboard displaying a prominent black and white yin-yang symbol. The tiger has rich orange fur with distinct black stripes. The skateboard is held centrally in front, with subtle Japanese characters in the corner. The background remains plain white, emphasizing the details of both the tiger and skateboard.",0.3705136775970459
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream00.png,"An illustration of a confident tiger wearing a blue pilot's hat with an emblem and no goggles, holding a black skateboard that features a prominent white yin-yang symbol. The tiger is characterized by vivid orange and black stripes, showcasing a strong and calm demeanor. The artwork should reflect a traditional 2D illustration style with a minimalistic background, emphasizing accurate details for the hat and skateboard design.",0.3587940037250519
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream01.png,"An illustrated tiger wearing a blue pilot's cap without goggles, holding a black skateboard that prominently displays a white yin-yang symbol. The tiger features striking orange and black stripes, an intense expression, and a plain white background.",0.35998475551605225
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream02.png,"A serious-looking tiger with bright orange and black stripes, wearing a blue pilot's cap with an elegant insignia. The tiger holds a solid black skateboard displaying a prominent white Yin Yang symbol. The skateboard should not show any visible components like wheels or trucks, ensuring a clean look. The background is a bright white, adding contrast to the tiger's vivid colors.",0.32910406589508057
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream03.png,"A powerful illustration of a fierce tiger with vivid orange and black stripes, wearing a blue pilot's cap with a gold emblem. The tiger proudly holds a skateboard showcasing a clear yin-yang symbol on a matte black surface. The tiger's intense gaze conveys confidence and strength, set against a soft, muted background to enhance focus on the character.",0.34246402978897095
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream04.png,"A stylized tiger with vibrant orange and black stripes, confidently wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard featuring a black background and a white yin-yang design, showcasing an assertive yet composed expression. The background should be light and minimal to enhance the artistic style, and the fur texture should appear smooth.",0.3343115448951721
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter009_stream05.png,"A calm and confident tiger with a serene expression, wearing a blue pilot's cap, holding a skateboard prominently displaying a clear black and white yin-yang symbol. The tiger has rich orange fur with defined black stripes. The skateboard is centered in front, ensuring visibility for its design. The background is plain white, emphasizing the details of both the tiger and skateboard, complemented by subtle Japanese characters in the corner.",0.3572377860546112
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream00.png,"An illustration of a strong tiger wearing a blue pilot's hat with an emblem, holding a black skateboard that features a white yin-yang symbol. The tiger has vibrant orange and black stripes, exuding a calm and confident demeanor. The artwork should reflect a traditional 2D illustration style with a plain background, ensuring accurate details for the hat and skateboard design without any goggles.",0.38584595918655396
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream01.png,"An illustrated tiger wearing a blue pilot's cap without goggles, holding a black skateboard that prominently displays a white yin-yang symbol. The tiger features vivid orange and black stripes, an intense expression, and a plain white background.",0.35911136865615845
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream02.png,"A composed tiger with bright orange and black stripes, wearing a blue pilot's cap featuring an elegant insignia. The tiger holds a solid black skateboard with a large white Yin Yang symbol, ensuring no visible trucks or wheels. The expression should convey calm and authority, and the background is a clean, bright white.",0.32783201336860657
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream03.png,"A confident-looking tiger with bright orange and black stripes, wearing a blue pilot's cap featuring a gold emblem. The tiger holds a skateboard prominently displaying a large yin-yang symbol on a black surface. Its expression should exude confidence rather than aggression, with intense but calm eyes, emphasizing power and poise, set against a smooth and light neutral background.",0.3413601219654083
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream04.png,"A realistic tiger with bright orange and black stripes, confidently wearing a navy blue pilot's cap with a gold emblem. The tiger holds a skateboard featuring a black background with a white yin-yang design, showing a calm and composed expression. The background should remain light and minimal, emphasizing the detailed texture of the tiger's fur and maintaining a balanced artistic style.",0.34922313690185547
candidate_images/01_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter010_stream05.png,"A calm and confident tiger with a serene expression, wearing a blue pilot's cap (without goggles), holding a skateboard prominently displaying a clear black and white yin-yang symbol. The tiger has rich orange fur with distinct black stripes. The skateboard is centered in front. The background is plain white, emphasizing the details of both the tiger and skateboard, accompanied by subtle Japanese characters in the corner.",0.38642191886901855
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream00.png,"A monochrome illustration of a tiger wearing a pilot's cap and a formal shirt with a tie, holding a skateboard with a yin-yang symbol. Detailed line art, serious expression, high contrast between fur and clothing.",0.4006345868110657
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream01.png,"A detailed illustration of a serious tiger's head wearing a pilot's cap, dressed in a button-up shirt with a tie. The tiger is holding a black skateboard featuring a yin-yang symbol. Monochromatic color scheme with shades of black and white.",0.3500385284423828
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream02.png,"A detailed illustration of a tiger dressed in a pilot's uniform, wearing a pilot's cap. The tiger has striking features, with bold stripes and a serious expression. It holds a skateboard featuring a yin-yang symbol. The artwork is done in monochromatic shades, with clear outlines and textures to represent fur and clothing.",0.3538658618927002
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream03.png,"A detailed illustration of a tiger wearing a pilot's cap and uniform, holding a skateboard with a yin-yang symbol. The tiger has a fierce expression, monochrome color scheme, detailed fur patterns, and is set against a plain background.",0.39248907566070557
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream04.png,"A monochrome illustration of a tiger in a pilot uniform with a captain's hat, confidently holding a skateboard. The skateboard features a yin-yang symbol. Emphasize the intricate details of the tiger's face, the uniform with stripes, and the contrast of black and white throughout the image.",0.40136799216270447
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter001_stream05.png,"A strong tiger in a pilot's cap and uniform, holding a skateboard with a yin-yang symbol, black and white artwork, emphasizing strength and authority, detailed fur and uniform, shading effects.",0.35387617349624634
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream00.png,"An illustration of a tiger in a pilot's cap, with a serious expression, wearing a formal shirt and tie, holding a skateboard featuring a yin-yang symbol. The artwork is in a monochrome style with soft shading, detailed stripes on the tiger, and emphasizing the pilot's cap.",0.37061238288879395
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream01.png,"A detailed illustration of a serious tiger's head wearing a pilot's cap (not goggles), dressed in a button-up shirt with a tie. The tiger is holding a black skateboard featuring a yin-yang symbol. The background is simple and light, with a monochromatic color scheme of black and white.",0.37971600890159607
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream02.png,"An illustration of a tiger in a pilot's uniform, wearing a pilot's cap and a neat shirt, emphasizing bold stripes and a fierce expression. The tiger holds a skateboard with a clear yin-yang symbol, with a monochromatic color scheme and expressive detailing. The background is a light neutral tone to contrast the detailed black and white illustration of the tiger and skateboard.",0.3100022077560425
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream03.png,"A monochrome illustration of a tiger dressed as a pilot, featuring a pilot's cap with insignia, a white shirt, and a black tie. The tiger holds a skateboard displaying a yin-yang symbol. The image should have a serious expression, with detailed fur and striped patterns, set against a light background.",0.36317843198776245
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream04.png,"A monochrome illustration of a tiger in a pilot uniform with a captain's hat, holding a skateboard featuring a yin-yang symbol. The uniform should have clear insignia details, black and white stripes on the sleeves, a confident expression, and a simple light background to enhance focus on the character.",0.34976738691329956
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter002_stream05.png,"A majestic tiger in a pilot's cap without goggles, wearing a simplified uniform, holding a skateboard with a prominent yin-yang symbol, black and white illustration style, emphasizing strength and authority, smooth shading details.",0.3828551173210144
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream00.png,"A monochrome artwork of a tiger with a pilot's cap and serious expression, wearing a formal button-up shirt and tie, holding a skateboard with a yin-yang symbol. Focus on intricate shading, realistic textures, and the cap should be prominent, with no goggles present.",0.3972994387149811
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream01.png,"A detailed illustration of a serious tiger's head wearing a pilot's cap, not goggles, dressed in a light-colored button-up shirt with a tie. The tiger is confidently holding a black skateboard featuring a yin-yang symbol. The background should be simple and light to match the target image, with a monochromatic color scheme of soft shades.",0.37524744868278503
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream02.png,"A striking illustration of a tiger in a pilot's uniform, featuring a distinctive pilot's cap with insignia, a proper shirt with stripes on the arms, and a fierce expression. The tiger holds a skateboard with a prominent yin-yang symbol, ensuring the color scheme is monochromatic with strong contrasts. The background should be a neutral light tone to highlight the details of the tiger and skateboard.",0.3560450077056885
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream03.png,"A monochromatic illustration of a fierce tiger in a traditional pilot's uniform, featuring a pilot's cap with emblem, a classic white shirt, and a black tie. The tiger holds a skateboard with a yin-yang symbol, showcasing detailed fur and distinct stripes. The background should be light to enhance the monochrome contrast in the illustration.",0.37079277634620667
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream04.png,"A monochrome illustration of a tiger in a pilot uniform with a captain's hat holding a skateboard casually. The skateboard features a yin-yang symbol. Ensure the tiger has a serious expression, arms relaxed, maintaining the traditional pilot look with clear insignia details on the uniform, and use a simple light background.",0.37184303998947144
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter003_stream05.png,"A powerful tiger in a pilot's cap without goggles, wearing a plain pilot uniform, holding a skateboard with a yin-yang symbol, black and white illustration, light background, emphasizing strength and authority, simple shading details.",0.3620328903198242
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream00.png,"A monochrome drawing of a tiger in a pilot's cap, serious expression, wearing a detailed formal button-up shirt with a tie, gripping a skateboard with a yin-yang symbol. Focus on intricate shading, contrast in the textures, and clear definitions of stripes on the tiger's fur to match the original art style.",0.37942755222320557
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream01.png,"A detailed illustration of a serious tiger's head wearing a pilot's cap, dressed in a light-colored button-up shirt with a proper collar and tie. The tiger is holding a black skateboard featuring a yin-yang symbol. The background is very light and simple, with a monochromatic black and white color scheme.",0.36814194917678833
candidate_images/02_Portrait_of_a_tiger_wearing_a_train_conductors_hat_and_hold_0_iter004_stream02.png,"A stylized illustration of a tiger in a classic pilot's uniform, featuring a distinctive pilot's cap with a unique insignia and a neatly pressed shirt. The tiger exudes confidence with a strong expression, holding a skateboard adorned with a bold yin-yang symbol, ensuring the colors are monochromatic with clear and soft contrasts. The background should be a light shade to highlight the monochrome illustration and enhance details.",0.31093376874923706
